granuleId,packageId,committees,authorityId,chamber,committeeName,type
CREC-2015-07-16-pt1-PgH-FrontMatter-3,CREC-2015-07-16,,,,,
CREC-2015-07-16-pt1-PgH5241-2,CREC-2015-07-16,,,,,
CREC-2015-07-16-pt1-PgH5241,CREC-2015-07-16,,,,,
CREC-2015-07-16-pt1-PgH5241-7,CREC-2015-07-16,,,,,
CREC-2015-07-16-pt1-PgH5241-3,CREC-2015-07-16,,,,,
CREC-2015-07-16-pt1-PgH5241-6,CREC-2015-07-16,,,,,
CREC-2015-07-16-pt1-PgH5241-5,CREC-2015-07-16,,,,,
CREC-2015-07-16-pt1-PgH5241-4,CREC-2015-07-16,,,,,
CREC-2015-07-16-pt1-PgH5242,CREC-2015-07-16,,,,,
CREC-2015-07-16-pt1-PgH5241-8,CREC-2015-07-16,,,,,
CREC-2015-07-16-pt1-PgH5242-3,CREC-2015-07-16,,,,,
CREC-2015-07-16-pt1-PgH5242-4,CREC-2015-07-16,,,,,
CREC-2015-07-16-pt1-PgH5242-2,CREC-2015-07-16,,,,,
CREC-2015-07-16-pt1-PgH5242-5,CREC-2015-07-16,,,,,
CREC-2015-07-16-pt1-PgH5284,CREC-2015-07-16,,,,,
CREC-2015-07-16-pt1-PgH5242-6,CREC-2015-07-16,,hsag00,H,Committee on Agriculture,S
CREC-2015-07-16-pt1-PgH5242-6,CREC-2015-07-16,,hsii00,H,Committee on Natural Resources,S
CREC-2015-07-16-pt1-PgH5242-6,CREC-2015-07-16,,sseg00,S,Committee on Energy and Natural Resources,S
CREC-2015-07-16-pt1-PgH5286,CREC-2015-07-16,,,,,
CREC-2015-07-16-pt1-PgH5284-2,CREC-2015-07-16,,,,,
CREC-2015-07-16-pt1-PgH5286-2,CREC-2015-07-16,,,,,
CREC-2015-07-16-pt1-PgH5287,CREC-2015-07-16,,,,,
CREC-2015-07-16-pt1-PgH5286-3,CREC-2015-07-16,,,,,
CREC-2015-07-16-pt1-PgH5287-2,CREC-2015-07-16,,,,,
CREC-2015-07-16-pt1-PgH5287-3,CREC-2015-07-16,,,,,
CREC-2015-07-16-pt1-PgH5287-4,CREC-2015-07-16,,,,,
CREC-2015-07-16-pt1-PgH5288,CREC-2015-07-16,,,,,
CREC-2015-07-16-pt1-PgH5288-2,CREC-2015-07-16,,,,,
CREC-2015-07-16-pt1-PgH5288-3,CREC-2015-07-16,,,,,
CREC-2015-07-16-pt1-PgH5287-5,CREC-2015-07-16,,,,,
CREC-2015-07-16-pt1-PgH5288-4,CREC-2015-07-16,,,,,
CREC-2015-07-16-pt1-PgH5288-5,CREC-2015-07-16,,,,,
CREC-2015-07-16-pt1-PgH5289,CREC-2015-07-16,,hsvr00,H,Committee on Veterans' Affairs,S
CREC-2015-07-16-pt1-PgH5289,CREC-2015-07-16,,hsag00,H,Committee on Agriculture,S
CREC-2015-07-16-pt1-PgH5289,CREC-2015-07-16,,hsgo00,H,Committee on Oversight and Government Reform,S
CREC-2015-07-16-pt1-PgH5288-6,CREC-2015-07-16,,hsag00,H,Committee on Agriculture,S
CREC-2015-07-16-pt1-PgH5288-6,CREC-2015-07-16,,hsbu00,H,Committee on the Budget,S
CREC-2015-07-16-pt1-PgH5288-6,CREC-2015-07-16,,hsif00,H,Committee on Energy and Commerce,S
CREC-2015-07-16-pt1-PgH5288-6,CREC-2015-07-16,,hsfa00,H,Committee on Foreign Affairs,S
CREC-2015-07-16-pt1-PgH5288-6,CREC-2015-07-16,,hspw00,H,Committee on Transportation and Infrastructure,S
CREC-2015-07-16-pt1-PgH5288-6,CREC-2015-07-16,,hswm00,H,Committee on Ways and Means,S
CREC-2015-07-16-pt1-PgH5291-3,CREC-2015-07-16,,,,,
CREC-2015-07-16-pt1-PgH5291,CREC-2015-07-16,,hsas00,H,Committee on Armed Services,S
CREC-2015-07-16-pt1-PgH5291,CREC-2015-07-16,,hsba00,H,Committee on Financial Services,S
CREC-2015-07-16-pt1-PgH5291-2,CREC-2015-07-16,,,,,
CREC-2015-07-16-pt1-PgH5289-2,CREC-2015-07-16,,hsif00,H,Committee on Energy and Commerce,S
CREC-2015-07-16-pt1-PgH5289-2,CREC-2015-07-16,,hsba00,H,Committee on Financial Services,S
CREC-2015-07-16-pt1-PgH5289-2,CREC-2015-07-16,,hswm00,H,Committee on Ways and Means,S
CREC-2015-07-16-pt1-PgH5289-2,CREC-2015-07-16,,hsed00,H,Committee on Education and the Workforce,S
CREC-2015-07-16-pt1-PgH5289-2,CREC-2015-07-16,,hsgo00,H,Committee on Oversight and Government Reform,S
CREC-2015-07-16-pt1-PgH5289-2,CREC-2015-07-16,,hsju00,H,Committee on the Judiciary,S
CREC-2015-07-16-pt1-PgH5289-2,CREC-2015-07-16,,hspw00,H,Committee on Transportation and Infrastructure,S
CREC-2015-07-16-pt1-PgH5289-2,CREC-2015-07-16,,hsii00,H,Committee on Natural Resources,S
CREC-2015-07-16-pt1-PgH5289-2,CREC-2015-07-16,,hsvr00,H,Committee on Veterans' Affairs,S
CREC-2015-07-16-pt1-PgH5289-2,CREC-2015-07-16,,hshm00,H,Committee on Homeland Security,S
CREC-2015-07-16-pt1-PgH5289-2,CREC-2015-07-16,,hsfa00,H,Committee on Foreign Affairs,S
CREC-2015-07-16-pt1-PgH5289-2,CREC-2015-07-16,,hsas00,H,Committee on Armed Services,S
CREC-2015-07-16-pt1-PgH5289-2,CREC-2015-07-16,,hsap00,H,Committee on Appropriations,S
CREC-2015-07-16-pt1-PgH5291-4,CREC-2015-07-16,,,,,
CREC-2015-07-16-pt1-PgH5291-5,CREC-2015-07-16,,,,,
CREC-2015-07-16-pt1-PgH5291-7,CREC-2015-07-16,,,,,
CREC-2015-07-16-pt1-PgH5291-6,CREC-2015-07-16,,,,,
CREC-2015-07-16-pt1-PgH5292-2,CREC-2015-07-16,,,,,
CREC-2015-07-16-pt1-PgH5292,CREC-2015-07-16,,,,,
CREC-2015-07-16-pt1-PgH5292-3,CREC-2015-07-16,,,,,
CREC-2015-07-16-pt1-PgH5292-4,CREC-2015-07-16,,,,,
CREC-2015-07-16-pt1-PgH5292-5,CREC-2015-07-16,,,,,
CREC-2015-07-16-pt1-PgH5292-6,CREC-2015-07-16,,,,,
CREC-2015-07-16-pt1-PgH5292-8,CREC-2015-07-16,,,,,
CREC-2015-07-16-pt1-PgH5292-7,CREC-2015-07-16,,,,,
CREC-2015-07-16-pt1-PgH5292-9,CREC-2015-07-16,,,,,
CREC-2015-07-16-pt1-PgH5292-10,CREC-2015-07-16,,,,,
CREC-2015-07-16-pt1-PgH5292-11,CREC-2015-07-16,,,,,
CREC-2015-07-16-pt1-PgH5292-12,CREC-2015-07-16,,,,,
CREC-2015-07-16-pt1-PgH5292-13,CREC-2015-07-16,,,,,
CREC-2015-07-16-pt1-PgH5292-14,CREC-2015-07-16,,,,,
CREC-2015-07-16-pt1-PgH5292-15,CREC-2015-07-16,,,,,
