granuleId,packageId,members,role,chamber,congress,bioGuideId,memberName,state,party,name__authority-lnf,name__parsed,name__authority-fnf,name__authority-other
CREC-2015-09-10-pt1-PgH5869-2,CREC-2015-09-10,,,,,,,,,,,,
CREC-2015-09-10-pt1-PgH5869,CREC-2015-09-10,,,,,,,,,,,,
CREC-2015-09-10-pt1-PgH-FrontMatter,CREC-2015-09-10,,,,,,,,,,,,
CREC-2015-09-10-pt1-PgH5869-3,CREC-2015-09-10,,,,,,,,,,,,
CREC-2015-09-10-pt1-PgH5869-6,CREC-2015-09-10,,SPEAKING,H,114,B000574,"Blumenauer, Earl",OR,D,"Blumenauer, Earl",Mr. BLUMENAUER,Earl Blumenauer,
CREC-2015-09-10-pt1-PgH5869-4,CREC-2015-09-10,,,,,,,,,,,,
CREC-2015-09-10-pt1-PgH5870,CREC-2015-09-10,,SPEAKING,H,114,E000294,"Emmer, Tom",MN,R,"Emmer, Tom",Mr. EMMER of Minnesota,Tom Emmer,
CREC-2015-09-10-pt1-PgH5869-5,CREC-2015-09-10,,SPEAKING,H,114,T000467,"Thompson, Glenn",PA,R,"Thompson, Glenn",Mr. THOMPSON of Pennsylvania,Glenn Thompson,
CREC-2015-09-10-pt1-PgH5870-2,CREC-2015-09-10,,SPEAKING,H,114,B001287,"Bera, Ami",CA,D,"Bera, Ami",Mr. BERA,Ami Bera,
CREC-2015-09-10-pt1-PgH5870-3,CREC-2015-09-10,,SPEAKING,H,114,C001107,"Curbelo, Carlos",FL,R,"Curbelo, Carlos",Mr. CURBELO of Florida,Carlos Curbelo,
CREC-2015-09-10-pt1-PgH5871,CREC-2015-09-10,,SPEAKING,H,114,S000030,"Sanchez, Loretta",CA,D,"Sanchez, Loretta",Ms. LORETTA SANCHEZ of California,Loretta Sanchez,
CREC-2015-09-10-pt1-PgH5872-3,CREC-2015-09-10,,SPEAKING,H,114,F000451,"Fitzpatrick, Michael G.",PA,R,"Fitzpatrick, Michael G.",Mr. FITZPATRICK,Michael G. Fitzpatrick,Michael Fitzpatrick
CREC-2015-09-10-pt1-PgH5872-2,CREC-2015-09-10,,SPEAKING,H,114,K000385,"Kelly, Robin L.",IL,D,"Kelly, Robin L.",Ms. KELLY of Illinois,Robin L. Kelly,Robin Kelly
