granuleId,packageId,congress,title,parsed_text,text_readability,text_bs4,__source_file,parsed_text_len,text_readability_len,text_bs4_len,search_text,search_text_len
CREC-2016-10-11-pt1-PgD1009,CREC-2016-10-11,114,Daily Digest/Senate,"[Congressional Record Volume 162, Number 152 (Tuesday, October 11, 2016)] [Daily Digest] [Page D1009] From the Congressional Record Online through the Government Publishing Office [ www.gpo.gov ] Tuesday, October 11, 2016 [[Page D1009]] Daily Digest Senate Chamber Action The Senate met at 9:00:02 a.m., in pro forma session, and adjourned at 9:00:34 a.m., until 2 p.m., on Thursday, October 13, 2016.","[Congressional Record Volume 162, Number 152 (Tuesday, October 11, 2016)] [Daily Digest] [Page D1009] From the Congressional Record Online through the Government Publishing Office [ www.gpo.gov ] Tuesday, October 11, 2016 [[Page D1009]] Daily Digest Senate Chamber Action The Senate met at 9:00:02 a.m., in pro forma session, and adjourned at 9:00:34 a.m., until 2 p.m., on Thursday, October 13, 2016.","Congressional Record, Volume 162 Issue 152 (Tuesday, October 11, 2016) [Congressional Record Volume 162, Number 152 (Tuesday, October 11, 2016)] [Daily Digest] [Page D1009] From the Congressional Record Online through the Government Publishing Office [ www.gpo.gov ] Tuesday, October 11, 2016 [[Page D1009]] Daily Digest Senate Chamber Action The Senate met at 9:00:02 a.m., in pro forma session, and adjourned at 9:00:34 a.m., until 2 p.m., on Thursday, October 13, 2016.",package_114_281.csv,401,401,472,"[congressional record volume 162, number 152 (tuesday, october 11, 2016)] [daily digest] [page d1009] from the congressional record online through the government publishing office [ www.gpo.gov ] tuesday, october 11, 2016 [[page d1009]] daily digest senate chamber action the senate met at 9:00:02 a.m., in pro forma session, and adjourned at 9:00:34 a.m., until 2 p.m., on thursday, october 13, 2016.",401
CREC-2016-10-11-pt1-PgD1009-3,CREC-2016-10-11,114,Daily Digest/House of Representatives,"[Congressional Record Volume 162, Number 152 (Tuesday, October 11, 2016)] [Daily Digest] [Page D1009] From the Congressional Record Online through the Government Publishing Office [ www.gpo.gov ] House of Representatives Chamber Action The House was not in session today. The House is scheduled to meet at 2 p.m. on Monday, November 14, 2016, pursuant to the provisions of H. Con. Res. 166.","[Congressional Record Volume 162, Number 152 (Tuesday, October 11, 2016)] [Daily Digest] [Page D1009] From the Congressional Record Online through the Government Publishing Office [ www.gpo.gov ] House of Representatives Chamber Action The House was not in session today. The House is scheduled to meet at 2 p.m. on Monday, November 14, 2016, pursuant to the provisions of H. Con. Res. 166.","Congressional Record, Volume 162 Issue 152 (Tuesday, October 11, 2016) [Congressional Record Volume 162, Number 152 (Tuesday, October 11, 2016)] [Daily Digest] [Page D1009] From the Congressional Record Online through the Government Publishing Office [ www.gpo.gov ] House of Representatives Chamber Action The House was not in session today. The House is scheduled to meet at 2 p.m. on Monday, November 14, 2016, pursuant to the provisions of H. Con. Res. 166.",package_114_281.csv,390,390,461,"[congressional record volume 162, number 152 (tuesday, october 11, 2016)] [daily digest] [page d1009] from the congressional record online through the government publishing office [ www.gpo.gov ] house of representatives chamber action the house was not in session today. the house is scheduled to meet at 2 p.m. on monday, november 14, 2016, pursuant to the provisions of h. con. res. 166.",390
CREC-2016-10-11-pt1-PgD1009-2,CREC-2016-10-11,114,Daily Digest/Senate Committee Meetings,"[Congressional Record Volume 162, Number 152 (Tuesday, October 11, 2016)] [Daily Digest] [Page D1009] From the Congressional Record Online through the Government Publishing Office [ www.gpo.gov ] Committee Meetings No committee meetings were held.","[Congressional Record Volume 162, Number 152 (Tuesday, October 11, 2016)] [Daily Digest] [Page D1009] From the Congressional Record Online through the Government Publishing Office [ www.gpo.gov ] Committee Meetings No committee meetings were held.","Congressional Record, Volume 162 Issue 152 (Tuesday, October 11, 2016) [Congressional Record Volume 162, Number 152 (Tuesday, October 11, 2016)] [Daily Digest] [Page D1009] From the Congressional Record Online through the Government Publishing Office [ www.gpo.gov ] Committee Meetings No committee meetings were held.",package_114_281.csv,247,247,318,"[congressional record volume 162, number 152 (tuesday, october 11, 2016)] [daily digest] [page d1009] from the congressional record online through the government publishing office [ www.gpo.gov ] committee meetings no committee meetings were held.",247
CREC-2016-10-11-pt1-PgS-FrontMatter,CREC-2016-10-11,114,House of Representatives,"[Congressional Record Volume 162, Number 152 (Tuesday, October 11, 2016)] [Senate] [Page S6295] From the Congressional Record Online through the Government Publishing Office [ www.gpo.gov ] H O U S E O F R E P R E S E N T A T I V E S Vol. 162 WASHINGTON, TUESDAY, OCTOBER 11, 2016 No. 152","[Congressional Record Volume 162, Number 152 (Tuesday, October 11, 2016)] [Senate] [Page S6295] From the Congressional Record Online through the Government Publishing Office [ www.gpo.gov ] H O U S E O F R E P R E S E N T A T I V E S Vol. 162 WASHINGTON, TUESDAY, OCTOBER 11, 2016 No. 152","Congressional Record, Volume 162 Issue 152 (Tuesday, October 11, 2016) [Congressional Record Volume 162, Number 152 (Tuesday, October 11, 2016)] [Senate] [Page S6295] From the Congressional Record Online through the Government Publishing Office [ www.gpo.gov ] H O U S E O F R E P R E S E N T A T I V E S Vol. 162 WASHINGTON, TUESDAY, OCTOBER 11, 2016 No. 152",package_114_281.csv,288,288,359,"[congressional record volume 162, number 152 (tuesday, october 11, 2016)] [senate] [page s6295] from the congressional record online through the government publishing office [ www.gpo.gov ] h o u s e o f r e p r e s e n t a t i v e s vol. 162 washington, tuesday, october 11, 2016 no. 152",288
CREC-2016-10-11-pt1-PgS6295-5,CREC-2016-10-11,114,"ADJOURNMENT UNTIL THURSDAY, OCTOBER 13, 2016, AT 2 P.M.","[Congressional Record Volume 162, Number 152 (Tuesday, October 11, 2016)] [Senate] [Page S6295] From the Congressional Record Online through the Government Publishing Office [ www.gpo.gov ] ADJOURNMENT UNTIL THURSDAY, OCTOBER 13, 2016, AT 2 P.M. The ACTING PRESIDENT pro tempore. Under the previous order, the Senate stands adjourned until 2 p.m., on Thursday, October 13, 2016. Thereupon, the Senate, at 9 and 34 seconds a.m., adjourned until Thursday, October 13, 2016, at 2 p.m.","[Congressional Record Volume 162, Number 152 (Tuesday, October 11, 2016)] [Senate] [Page S6295] From the Congressional Record Online through the Government Publishing Office [ www.gpo.gov ] ADJOURNMENT UNTIL THURSDAY, OCTOBER 13, 2016, AT 2 P.M. The ACTING PRESIDENT pro tempore. Under the previous order, the Senate stands adjourned until 2 p.m., on Thursday, October 13, 2016. Thereupon, the Senate, at 9 and 34 seconds a.m., adjourned until Thursday, October 13, 2016, at 2 p.m.","Congressional Record, Volume 162 Issue 152 (Tuesday, October 11, 2016) [Congressional Record Volume 162, Number 152 (Tuesday, October 11, 2016)] [Senate] [Page S6295] From the Congressional Record Online through the Government Publishing Office [ www.gpo.gov ] ADJOURNMENT UNTIL THURSDAY, OCTOBER 13, 2016, AT 2 P.M. The ACTING PRESIDENT pro tempore. Under the previous order, the Senate stands adjourned until 2 p.m., on Thursday, October 13, 2016. Thereupon, the Senate, at 9 and 34 seconds a.m., adjourned until Thursday, October 13, 2016, at 2 p.m.",package_114_281.csv,481,481,552,"[congressional record volume 162, number 152 (tuesday, october 11, 2016)] [senate] [page s6295] from the congressional record online through the government publishing office [ www.gpo.gov ] adjournment until thursday, october 13, 2016, at 2 p.m. the acting president pro tempore. under the previous order, the senate stands adjourned until 2 p.m., on thursday, october 13, 2016. thereupon, the senate, at 9 and 34 seconds a.m., adjourned until thursday, october 13, 2016, at 2 p.m.",481
CREC-2016-10-11-pt1-PgS6295-2,CREC-2016-10-11,114,House of Representatives,"[Congressional Record Volume 162, Number 152 (Tuesday, October 11, 2016)] [Senate] [Page S6295] From the Congressional Record Online through the Government Publishing Office [ www.gpo.gov ] House of Representatives The House was not in session today. Its next meeting will be held on Monday, November 14, 2016, at 2 p.m. _________________________________","[Congressional Record Volume 162, Number 152 (Tuesday, October 11, 2016)] [Senate] [Page S6295] From the Congressional Record Online through the Government Publishing Office [ www.gpo.gov ] House of Representatives The House was not in session today. Its next meeting will be held on Monday, November 14, 2016, at 2 p.m. _________________________________","Congressional Record, Volume 162 Issue 152 (Tuesday, October 11, 2016) [Congressional Record Volume 162, Number 152 (Tuesday, October 11, 2016)] [Senate] [Page S6295] From the Congressional Record Online through the Government Publishing Office [ www.gpo.gov ] House of Representatives The House was not in session today. Its next meeting will be held on Monday, November 14, 2016, at 2 p.m. _________________________________",package_114_281.csv,354,354,425,"[congressional record volume 162, number 152 (tuesday, october 11, 2016)] [senate] [page s6295] from the congressional record online through the government publishing office [ www.gpo.gov ] house of representatives the house was not in session today. its next meeting will be held on monday, november 14, 2016, at 2 p.m. _________________________________",354
CREC-2016-10-11-pt1-PgS6295-3,CREC-2016-10-11,114,Senate,"[Congressional Record Volume 162, Number 152 (Tuesday, October 11, 2016)] [Senate] [Page S6295] From the Congressional Record Online through the Government Publishing Office [ www.gpo.gov ] Senate Tuesday, October 11, 2016 The Senate met at 9 and 2 seconds a.m. and was called to order by the Honorable Shelley Moore Capito, a Senator from the State of West Virginia. ____________________","[Congressional Record Volume 162, Number 152 (Tuesday, October 11, 2016)] [Senate] [Page S6295] From the Congressional Record Online through the Government Publishing Office [ www.gpo.gov ] Senate Tuesday, October 11, 2016 The Senate met at 9 and 2 seconds a.m. and was called to order by the Honorable Shelley Moore Capito, a Senator from the State of West Virginia. ____________________","Congressional Record, Volume 162 Issue 152 (Tuesday, October 11, 2016) [Congressional Record Volume 162, Number 152 (Tuesday, October 11, 2016)] [Senate] [Page S6295] From the Congressional Record Online through the Government Publishing Office [ www.gpo.gov ] Senate Tuesday, October 11, 2016 The Senate met at 9 and 2 seconds a.m. and was called to order by the Honorable Shelley Moore Capito, a Senator from the State of West Virginia. ____________________",package_114_281.csv,388,388,459,"[congressional record volume 162, number 152 (tuesday, october 11, 2016)] [senate] [page s6295] from the congressional record online through the government publishing office [ www.gpo.gov ] senate tuesday, october 11, 2016 the senate met at 9 and 2 seconds a.m. and was called to order by the honorable shelley moore capito, a senator from the state of west virginia. ____________________",388
CREC-2016-10-11-pt1-PgS6295-4,CREC-2016-10-11,114,APPOINTMENT OF ACTING PRESIDENT PRO TEMPORE,"[Congressional Record Volume 162, Number 152 (Tuesday, October 11, 2016)] [Senate] [Page S6295] From the Congressional Record Online through the Government Publishing Office [ www.gpo.gov ] APPOINTMENT OF ACTING PRESIDENT PRO TEMPORE The PRESIDING OFFICER. The clerk will please read a communication to the Senate from the President pro tempore (Mr. Hatch). The legislative clerk read the following letter: U.S. Senate, President pro tempore, Washington, DC, October 11, 2016. To the Senate: Under the provisions of rule I, paragraph 3, of the Standing Rules of the Senate, I hereby appoint the Honorable Shelley Moore Capito, a Senator from the State of West Virginia, to perform the duties of the Chair. Orrin G. Hatch, President pro tempore. Mrs. CAPITO thereupon assumed the Chair as Acting President pro tempore. ____________________","[Congressional Record Volume 162, Number 152 (Tuesday, October 11, 2016)] [Senate] [Page S6295] From the Congressional Record Online through the Government Publishing Office [ www.gpo.gov ] APPOINTMENT OF ACTING PRESIDENT PRO TEMPORE The PRESIDING OFFICER. The clerk will please read a communication to the Senate from the President pro tempore (Mr. Hatch). The legislative clerk read the following letter: U.S. Senate, President pro tempore, Washington, DC, October 11, 2016. To the Senate: Under the provisions of rule I, paragraph 3, of the Standing Rules of the Senate, I hereby appoint the Honorable Shelley Moore Capito, a Senator from the State of West Virginia, to perform the duties of the Chair. Orrin G. Hatch, President pro tempore. Mrs. CAPITO thereupon assumed the Chair as Acting President pro tempore. ____________________","Congressional Record, Volume 162 Issue 152 (Tuesday, October 11, 2016) [Congressional Record Volume 162, Number 152 (Tuesday, October 11, 2016)] [Senate] [Page S6295] From the Congressional Record Online through the Government Publishing Office [ www.gpo.gov ] APPOINTMENT OF ACTING PRESIDENT PRO TEMPORE The PRESIDING OFFICER. The clerk will please read a communication to the Senate from the President pro tempore (Mr. Hatch). The legislative clerk read the following letter: U.S. Senate, President pro tempore, Washington, DC, October 11, 2016. To the Senate: Under the provisions of rule I, paragraph 3, of the Standing Rules of the Senate, I hereby appoint the Honorable Shelley Moore Capito, a Senator from the State of West Virginia, to perform the duties of the Chair. Orrin G. Hatch, President pro tempore. Mrs. CAPITO thereupon assumed the Chair as Acting President pro tempore. ____________________",package_114_281.csv,838,838,909,"[congressional record volume 162, number 152 (tuesday, october 11, 2016)] [senate] [page s6295] from the congressional record online through the government publishing office [ www.gpo.gov ] appointment of acting president pro tempore the presiding officer. the clerk will please read a communication to the senate from the president pro tempore (mr. hatch). the legislative clerk read the following letter: u.s. senate, president pro tempore, washington, dc, october 11, 2016. to the senate: under the provisions of rule i, paragraph 3, of the standing rules of the senate, i hereby appoint the honorable shelley moore capito, a senator from the state of west virginia, to perform the duties of the chair. orrin g. hatch, president pro tempore. mrs. capito thereupon assumed the chair as acting president pro tempore. ____________________",838
CREC-2016-10-11-pt1-PgD1009-4,CREC-2016-10-11,114,Daily Digest/House Committee Meetings,"[Congressional Record Volume 162, Number 152 (Tuesday, October 11, 2016)] [Daily Digest] [Page D1009] From the Congressional Record Online through the Government Publishing Office [ www.gpo.gov ] Committee Meetings No hearings were held. Joint Meetings No joint committee meetings were held.","[Congressional Record Volume 162, Number 152 (Tuesday, October 11, 2016)] [Daily Digest] [Page D1009] From the Congressional Record Online through the Government Publishing Office [ www.gpo.gov ] Committee Meetings No hearings were held. Joint Meetings No joint committee meetings were held.","Congressional Record, Volume 162 Issue 152 (Tuesday, October 11, 2016) [Congressional Record Volume 162, Number 152 (Tuesday, October 11, 2016)] [Daily Digest] [Page D1009] From the Congressional Record Online through the Government Publishing Office [ www.gpo.gov ] Committee Meetings No hearings were held. Joint Meetings No joint committee meetings were held.",package_114_281.csv,291,291,362,"[congressional record volume 162, number 152 (tuesday, october 11, 2016)] [daily digest] [page d1009] from the congressional record online through the government publishing office [ www.gpo.gov ] committee meetings no hearings were held. joint meetings no joint committee meetings were held.",291
CREC-2016-10-11-pt1-PgD1009-5,CREC-2016-10-11,114,Daily Digest/COMMITTEE MEETINGS FOR 2016-10-13,"[Congressional Record Volume 162, Number 152 (Tuesday, October 11, 2016)] [Daily Digest] [Page D1009] From the Congressional Record Online through the Government Publishing Office [ www.gpo.gov ] COMMITTEE MEETINGS FOR THURSDAY, OCTOBER 13, 2016 (Committee meetings are open unless otherwise indicated) Senate No meetings/hearings scheduled. House No hearings are scheduled.","[Congressional Record Volume 162, Number 152 (Tuesday, October 11, 2016)] [Daily Digest] [Page D1009] From the Congressional Record Online through the Government Publishing Office [ www.gpo.gov ] COMMITTEE MEETINGS FOR THURSDAY, OCTOBER 13, 2016 (Committee meetings are open unless otherwise indicated) Senate No meetings/hearings scheduled. House No hearings are scheduled.","Congressional Record, Volume 162 Issue 152 (Tuesday, October 11, 2016) [Congressional Record Volume 162, Number 152 (Tuesday, October 11, 2016)] [Daily Digest] [Page D1009] From the Congressional Record Online through the Government Publishing Office [ www.gpo.gov ] COMMITTEE MEETINGS FOR THURSDAY, OCTOBER 13, 2016 (Committee meetings are open unless otherwise indicated) Senate No meetings/hearings scheduled. House No hearings are scheduled.",package_114_281.csv,374,374,445,"[congressional record volume 162, number 152 (tuesday, october 11, 2016)] [daily digest] [page d1009] from the congressional record online through the government publishing office [ www.gpo.gov ] committee meetings for thursday, october 13, 2016 (committee meetings are open unless otherwise indicated) senate no meetings/hearings scheduled. house no hearings are scheduled.",374
