granuleId,packageId,members,role,chamber,congress,bioGuideId,memberName,state,party,name__authority-lnf,name__parsed,name__authority-fnf,name__authority-other
CREC-2015-02-12-pt1-PgH985,CREC-2015-02-12,,,,,,,,,,,,
CREC-2015-02-12-pt1-PgH985-3,CREC-2015-02-12,,,,,,,,,,,,
CREC-2015-02-12-pt1-PgH985-4,CREC-2015-02-12,,SPEAKING,H,114,B000574,"Blumenauer, Earl",OR,D,"Blumenauer, Earl",Mr. BLUMENAUER,Earl Blumenauer,
CREC-2015-02-12-pt1-PgH985-2,CREC-2015-02-12,,,,,,,,,,,,
CREC-2015-02-12-pt1-PgH-FrontMatter,CREC-2015-02-12,,,,,,,,,,,,
CREC-2015-02-12-pt1-PgH986,CREC-2015-02-12,,SPEAKING,H,114,L000562,"Lynch, Stephen F.",MA,D,"Lynch, Stephen F.",Mr. LYNCH,Stephen F. Lynch,Stephen Lynch
CREC-2015-02-12-pt1-PgH985-5,CREC-2015-02-12,,SPEAKING,H,114,B001289,"Byrne, Bradley",AL,R,"Byrne, Bradley",Mr. BYRNE,Bradley Byrne,
CREC-2015-02-12-pt1-PgH987,CREC-2015-02-12,,SPEAKING,H,114,C001093,"Collins, Doug",GA,R,"Collins, Doug",Mr. COLLINS of Georgia,Doug Collins,
CREC-2015-02-12-pt1-PgH987-2,CREC-2015-02-12,,SPEAKING,H,114,S001185,"Sewell, Terri A.",AL,D,"Sewell, Terri A.",Ms. SEWELL of Alabama,Terri A. Sewell,Terri Sewell
CREC-2015-02-12-pt1-PgH989,CREC-2015-02-12,,,,,,,,,,,,
CREC-2015-02-12-pt1-PgH989-3,CREC-2015-02-12,,,,,,,,,,,,
CREC-2015-02-12-pt1-PgH989-2,CREC-2015-02-12,,,,,,,,,,,,
CREC-2015-02-12-pt1-PgH988,CREC-2015-02-12,,SPEAKING,H,114,V000131,"Veasey, Marc A.",TX,D,"Veasey, Marc A.",Mr. VEASEY,Marc A. Veasey,Marc Veasey
CREC-2015-02-12-pt1-PgH989-4,CREC-2015-02-12,,,,,,,,,,,,
CREC-2015-02-12-pt1-PgH989-6,CREC-2015-02-12,,,,,,,,,,,,
CREC-2015-02-12-pt1-PgH989-5,CREC-2015-02-12,,,,,,,,,,,,
CREC-2015-02-12-pt1-PgH989-7,CREC-2015-02-12,,SPEAKING,H,114,P000373,"Pitts, Joseph R.",PA,R,"Pitts, Joseph R.",Mr. PITTS,Joseph R. Pitts,Joseph Pitts
CREC-2015-02-12-pt1-PgH989-8,CREC-2015-02-12,,SPEAKING,H,114,S001150,"Schiff, Adam B.",CA,D,"Schiff, Adam B.",Mr. SCHIFF,Adam B. Schiff,Adam Schiff
CREC-2015-02-12-pt1-PgH989-10,CREC-2015-02-12,,SPEAKING,H,114,I000057,"Israel, Steve",NY,D,"Israel, Steve",Mr. ISRAEL,Steve Israel,
CREC-2015-02-12-pt1-PgH989-9,CREC-2015-02-12,,SPEAKING,H,114,W000795,"Wilson, Joe",SC,R,"Wilson, Joe",Mr. WILSON of South Carolina,Joe Wilson,
CREC-2015-02-12-pt1-PgH990,CREC-2015-02-12,,SPEAKING,H,114,B001285,"Brownley, Julia",CA,D,"Brownley, Julia",Ms. BROWNLEY of California,Julia Brownley,
CREC-2015-02-12-pt1-PgH989-11,CREC-2015-02-12,,SPEAKING,H,114,F000450,"Foxx, Virginia",NC,R,"Foxx, Virginia",Ms. FOXX,Virginia Foxx,
CREC-2015-02-12-pt1-PgH990-2,CREC-2015-02-12,,SPEAKING,H,114,H001059,"Hultgren, Randy",IL,R,"Hultgren, Randy",Mr. HULTGREN,Randy Hultgren,
CREC-2015-02-12-pt1-PgH990-3,CREC-2015-02-12,,SPEAKING,H,114,Y000062,"Yarmuth, John A.",KY,D,"Yarmuth, John A.",Mr. YARMUTH,John A. Yarmuth,John Yarmuth
CREC-2015-02-12-pt1-PgH990-5,CREC-2015-02-12,,SPEAKING,H,114,S001168,"Sarbanes, John P.",MD,D,"Sarbanes, John P.",Mr. SARBANES,John P. Sarbanes,John Sarbanes
CREC-2015-02-12-pt1-PgH990-4,CREC-2015-02-12,,SPEAKING,H,114,M001177,"McClintock, Tom",CA,R,"McClintock, Tom",Mr. McCLINTOCK,Tom McClintock,
CREC-2015-02-12-pt1-PgH990-6,CREC-2015-02-12,,SPEAKING,H,114,H001072,"Hill, J. French",AR,R,"Hill, J. French",Mr. HILL,J. French Hill,J. Hill
CREC-2015-02-12-pt1-PgH991,CREC-2015-02-12,,SPEAKING,H,114,D000482,"Doyle, Michael F.",PA,D,"Doyle, Michael F.",Mr. MICHAEL F. DOYLE of Pennsylvania,Michael F. Doyle,Mike Doyle
CREC-2015-02-12-pt1-PgH991-2,CREC-2015-02-12,,SPEAKING,H,114,S001188,"Stutzman, Marlin A.",IN,R,"Stutzman, Marlin A.",Mr. STUTZMAN,Marlin A. Stutzman,Marlin Stutzman
