granuleId,packageId,members,role,chamber,congress,bioGuideId,memberName,state,party,name__authority-lnf,name__parsed,name__authority-fnf,name__authority-other
CREC-2015-05-13-pt1-PgH2881-3,CREC-2015-05-13,,,,,,,,,,,,
CREC-2015-05-13-pt1-PgH2881-2,CREC-2015-05-13,,,,,,,,,,,,
CREC-2015-05-13-pt1-PgH2881-4,CREC-2015-05-13,,,,,,,,,,,,
CREC-2015-05-13-pt1-PgH-FrontMatter,CREC-2015-05-13,,,,,,,,,,,,
CREC-2015-05-13-pt1-PgH2882,CREC-2015-05-13,,SPEAKING,H,114,B000574,"Blumenauer, Earl",OR,D,"Blumenauer, Earl",Mr. BLUMENAUER,Earl Blumenauer,
CREC-2015-05-13-pt1-PgH2883,CREC-2015-05-13,,SPEAKING,H,114,M000312,"McGovern, James P.",MA,D,"McGovern, James P.",Mr. McGOVERN,James P. McGovern,James McGovern
CREC-2015-05-13-pt1-PgH2882-2,CREC-2015-05-13,,SPEAKING,H,114,W000819,"Walker, Mark",NC,R,"Walker, Mark",Mr. WALKER,Mark Walker,
CREC-2015-05-13-pt1-PgH2881-5,CREC-2015-05-13,,SPEAKING,H,114,P000592,"Poe, Ted",TX,R,"Poe, Ted",Mr. POE of Texas,Ted Poe,
CREC-2015-05-13-pt1-PgH2883-2,CREC-2015-05-13,,SPEAKING,H,114,F000448,"Franks, Trent",AZ,R,"Franks, Trent",Mr. FRANKS of Arizona,Trent Franks,
CREC-2015-05-13-pt1-PgH2884-2,CREC-2015-05-13,,SPEAKING,H,114,Z000017,"Zeldin, Lee M.",NY,R,"Zeldin, Lee M.",Mr. ZELDIN,Lee M. Zeldin,Lee Zeldin
CREC-2015-05-13-pt1-PgH2884,CREC-2015-05-13,,SPEAKING,H,114,D000191,"DeFazio, Peter A.",OR,D,"DeFazio, Peter A.",Mr. DeFAZIO,Peter A. DeFazio,Peter DeFazio
CREC-2015-05-13-pt1-PgH2885-2,CREC-2015-05-13,,SPEAKING,H,114,M001195,"Mooney, Alexander X.",WV,R,"Mooney, Alexander X.",Mr. MOONEY of West Virginia,Alexander X. Mooney,Alexander Mooney
