granuleId,packageId,date,references,collectionCode,collectionName,contents__number,contents__congress,contents__type
CREC-2015-10-13-pt1-PgH6977-2,CREC-2015-10-13,2015-10-13,,,,,,
CREC-2015-10-13-pt1-PgH6977,CREC-2015-10-13,2015-10-13,,,,,,
CREC-2015-10-13-pt1-PgH-FrontMatter-2,CREC-2015-10-13,2015-10-13,,,,,,
CREC-2015-10-13-pt1-PgH6977-5,CREC-2015-10-13,2015-10-13,,,,,,
CREC-2015-10-13-pt1-PgH6977-4,CREC-2015-10-13,2015-10-13,,BILLS,Congressional Bills,462,114,HRES
CREC-2015-10-13-pt1-PgH6977-4,CREC-2015-10-13,2015-10-13,,BILLS,Congressional Bills,462,114,HRES
CREC-2015-10-13-pt1-PgH6977-3,CREC-2015-10-13,2015-10-13,,,,,,
CREC-2015-10-13-pt1-PgH6977-6,CREC-2015-10-13,2015-10-13,,BILLS,Congressional Bills,21,114,SCONRES
CREC-2015-10-13-pt1-PgH6977-7,CREC-2015-10-13,2015-10-13,,BILLS,Congressional Bills,21,114,SCONRES
CREC-2015-10-13-pt1-PgH6977-8,CREC-2015-10-13,2015-10-13,,BILLS,Congressional Bills,462,114,HRES
CREC-2015-10-13-pt1-PgH6977-8,CREC-2015-10-13,2015-10-13,,BILLS,Congressional Bills,462,114,HRES
CREC-2015-10-13-pt1-PgH6977-9,CREC-2015-10-13,2015-10-13,,BILLS,Congressional Bills,265,114,HRES
CREC-2015-10-13-pt1-PgH6977-9,CREC-2015-10-13,2015-10-13,,BILLS,Congressional Bills,479,114,HRES
CREC-2015-10-13-pt1-PgH6977-9,CREC-2015-10-13,2015-10-13,,BILLS,Congressional Bills,1258,114,HR
CREC-2015-10-13-pt1-PgH6977-9,CREC-2015-10-13,2015-10-13,,BILLS,Congressional Bills,1475,114,HR
CREC-2015-10-13-pt1-PgH6977-9,CREC-2015-10-13,2015-10-13,,BILLS,Congressional Bills,1482,114,HR
CREC-2015-10-13-pt1-PgH6977-9,CREC-2015-10-13,2015-10-13,,BILLS,Congressional Bills,1675,114,HR
CREC-2015-10-13-pt1-PgH6977-9,CREC-2015-10-13,2015-10-13,,BILLS,Congressional Bills,1854,114,HR
CREC-2015-10-13-pt1-PgH6977-9,CREC-2015-10-13,2015-10-13,,BILLS,Congressional Bills,2010,114,HR
CREC-2015-10-13-pt1-PgH6977-9,CREC-2015-10-13,2015-10-13,,BILLS,Congressional Bills,2494,114,HR
CREC-2015-10-13-pt1-PgH6977-9,CREC-2015-10-13,2015-10-13,,BILLS,Congressional Bills,2515,114,HR
CREC-2015-10-13-pt1-PgH6977-9,CREC-2015-10-13,2015-10-13,,BILLS,Congressional Bills,2516,114,HR
CREC-2015-10-13-pt1-PgH6977-9,CREC-2015-10-13,2015-10-13,,BILLS,Congressional Bills,2858,114,HR
CREC-2015-10-13-pt1-PgH6977-9,CREC-2015-10-13,2015-10-13,,BILLS,Congressional Bills,2880,114,HR
CREC-2015-10-13-pt1-PgH6977-9,CREC-2015-10-13,2015-10-13,,BILLS,Congressional Bills,2917,114,HR
CREC-2015-10-13-pt1-PgH6977-9,CREC-2015-10-13,2015-10-13,,BILLS,Congressional Bills,3067,114,HR
CREC-2015-10-13-pt1-PgH6977-9,CREC-2015-10-13,2015-10-13,,BILLS,Congressional Bills,3180,114,HR
CREC-2015-10-13-pt1-PgH6977-9,CREC-2015-10-13,2015-10-13,,BILLS,Congressional Bills,3221,114,HR
CREC-2015-10-13-pt1-PgH6977-9,CREC-2015-10-13,2015-10-13,,BILLS,Congressional Bills,3255,114,HR
CREC-2015-10-13-pt1-PgH6977-9,CREC-2015-10-13,2015-10-13,,BILLS,Congressional Bills,3268,114,HR
CREC-2015-10-13-pt1-PgH6977-9,CREC-2015-10-13,2015-10-13,,BILLS,Congressional Bills,3326,114,HR
CREC-2015-10-13-pt1-PgH6977-9,CREC-2015-10-13,2015-10-13,,BILLS,Congressional Bills,3403,114,HR
CREC-2015-10-13-pt1-PgH6977-9,CREC-2015-10-13,2015-10-13,,BILLS,Congressional Bills,3687,114,HR
CREC-2015-10-13-pt1-PgH6977-9,CREC-2015-10-13,2015-10-13,,BILLS,Congressional Bills,3740,114,HR
CREC-2015-10-13-pt1-PgS-FrontMatter-9,CREC-2015-10-13,2015-10-13,,,,,,
CREC-2015-10-13-pt1-PgS7285,CREC-2015-10-13,2015-10-13,,,,,,
CREC-2015-10-13-pt1-PgS7285-2,CREC-2015-10-13,2015-10-13,,,,,,
CREC-2015-10-13-pt1-PgS7285-3,CREC-2015-10-13,2015-10-13,,,,,,
CREC-2015-10-13-pt1-PgE1475-2,CREC-2015-10-13,2015-10-09,,BILLS,Congressional Bills,702,114,HR
CREC-2015-10-13-pt1-PgE1475-4,CREC-2015-10-13,2015-10-13,,,,,,
CREC-2015-10-13-pt1-PgE1475-3,CREC-2015-10-13,2015-10-13,,,,,,
CREC-2015-10-13-pt1-PgE1475-5,CREC-2015-10-13,2015-10-13,,BILLS,Congressional Bills,702,114,HR
CREC-2015-10-13-pt1-PgE1475-6,CREC-2015-10-13,2015-10-13,,BILLS,Congressional Bills,702,114,HR
