granuleId,packageId,members,role,chamber,congress,bioGuideId,memberName,state,party,name__authority-lnf,name__parsed,name__authority-fnf,name__authority-other
CREC-2015-06-17-pt1-PgH4435-3,CREC-2015-06-17,,,,,,,,,,,,
CREC-2015-06-17-pt1-PgH4435-2,CREC-2015-06-17,,,,,,,,,,,,
CREC-2015-06-17-pt1-PgH4436,CREC-2015-06-17,,SPEAKING,H,114,H001070,"Hardy, Cresent",NV,R,"Hardy, Cresent",Mr. HARDY,Cresent Hardy,
CREC-2015-06-17-pt1-PgH-FrontMatter-3,CREC-2015-06-17,,,,,,,,,,,,
CREC-2015-06-17-pt1-PgH4435,CREC-2015-06-17,,,,,,,,,,,,
CREC-2015-06-17-pt1-PgH4435-4,CREC-2015-06-17,,SPEAKING,H,114,G000535,"Gutierrez, Luis V.",IL,D,"Gutierrez, Luis V.",Mr. GUTIERREZ,Luis V. Gutierrez,Luis Gutierrez
CREC-2015-06-17-pt1-PgH4436-2,CREC-2015-06-17,,SPEAKING,H,114,D000191,"DeFazio, Peter A.",OR,D,"DeFazio, Peter A.",Mr. DeFAZIO,Peter A. DeFazio,Peter DeFazio
CREC-2015-06-17-pt1-PgH4436-3,CREC-2015-06-17,,SPEAKING,H,114,E000293,"Esty, Elizabeth H.",CT,D,"Esty, Elizabeth H.",Ms. ESTY,Elizabeth H. Esty,Elizabeth Esty
CREC-2015-06-17-pt1-PgH4437,CREC-2015-06-17,,SPEAKING,H,114,G000410,"Green, Gene",TX,D,"Green, Gene",Mr. GENE GREEN of Texas,Gene Green,
CREC-2015-06-17-pt1-PgH4437-2,CREC-2015-06-17,,SPEAKING,H,114,,,,,,Mr. WALSH,,
CREC-2015-06-17-pt1-PgH4437-2,CREC-2015-06-17,,SPEAKING,H,114,H000874,"Hoyer, Steny H.",MD,D,"Hoyer, Steny H.",Mr. HOYER,Steny H. Hoyer,Steny Hoyer
CREC-2015-06-17-pt1-PgH4437-2,CREC-2015-06-17,,SPEAKING,H,114,,,,,,Mr. FREY,,
CREC-2015-06-17-pt1-PgH4437-2,CREC-2015-06-17,,SPEAKING,H,114,,,,,,Mr. SHAYS,,
CREC-2015-06-17-pt1-PgH4437-2,CREC-2015-06-17,,SPEAKING,H,114,,,,,,Ms. KENNELLY,,
CREC-2015-06-17-pt1-PgH4437-2,CREC-2015-06-17,,SPEAKING,H,114,,,,,,Mr. SKAGGS,,
CREC-2015-06-17-pt1-PgH4437-2,CREC-2015-06-17,,SPEAKING,H,114,,,,,,Ms. BUERKLE,,
CREC-2015-06-17-pt1-PgH4437-2,CREC-2015-06-17,,SPEAKING,H,114,,,,,,Mr. HERTEL,,
CREC-2015-06-17-pt1-PgH4437-2,CREC-2015-06-17,,SPEAKING,H,114,,,,,,Ms. MORELLA,,
CREC-2015-06-17-pt1-PgH4437-2,CREC-2015-06-17,,SPEAKING,H,114,,,,,,Mr. LANCASTER,,
CREC-2015-06-17-pt1-PgH4445,CREC-2015-06-17,,,,,,,,,,,,
CREC-2015-06-17-pt1-PgH4445-3,CREC-2015-06-17,,,,,,,,,,,,
CREC-2015-06-17-pt1-PgH4445-2,CREC-2015-06-17,,,,,,,,,,,,
CREC-2015-06-17-pt1-PgH4445-5,CREC-2015-06-17,,,,,,,,,,,,
CREC-2015-06-17-pt1-PgH4445-4,CREC-2015-06-17,,,,,,,,,,,,
CREC-2015-06-17-pt1-PgH4445-6,CREC-2015-06-17,,SPEAKING,H,114,K000386,"Katko, John",NY,R,"Katko, John",Mr. KATKO,John Katko,
CREC-2015-06-17-pt1-PgH4445-8,CREC-2015-06-17,,SPEAKING,H,114,P000373,"Pitts, Joseph R.",PA,R,"Pitts, Joseph R.",Mr. PITTS,Joseph R. Pitts,Joseph Pitts
CREC-2015-06-17-pt1-PgH4445-7,CREC-2015-06-17,,SPEAKING,H,114,H001063,"Hahn, Janice",CA,D,"Hahn, Janice",Ms. HAHN,Janice Hahn,
CREC-2015-06-17-pt1-PgH4446-2,CREC-2015-06-17,,SPEAKING,H,114,M001190,"Mullin, Markwayne",OK,R,"Mullin, Markwayne",Mr. MULLIN,Markwayne Mullin,
CREC-2015-06-17-pt1-PgH4446,CREC-2015-06-17,,SPEAKING,H,114,H001038,"Higgins, Brian",NY,D,"Higgins, Brian",Mr. HIGGINS,Brian Higgins,
CREC-2015-06-17-pt1-PgH4446-4,CREC-2015-06-17,,SPEAKING,H,114,G000570,"Guinta, Frank C.",NH,R,"Guinta, Frank C.",Mr. GUINTA,Frank C. Guinta,Frank Guinta
