granuleId,packageId,date,committees,authorityId,chamber,committeeName,type
CREC-2016-01-13-pt1-PgH-FrontMatter-3,CREC-2016-01-13,2016-01-13,,,,,
CREC-2016-01-13-pt1-PgH333-3,CREC-2016-01-13,2016-01-13,,,,,
CREC-2016-01-13-pt1-PgH333,CREC-2016-01-13,2016-01-13,,,,,
CREC-2016-01-13-pt1-PgH333-2,CREC-2016-01-13,2016-01-13,,,,,
CREC-2016-01-13-pt1-PgH333-6,CREC-2016-01-13,2016-01-13,,,,,
CREC-2016-01-13-pt1-PgH333-4,CREC-2016-01-13,2016-01-13,,,,,
CREC-2016-01-13-pt1-PgH333-7,CREC-2016-01-13,2016-01-13,,,,,
CREC-2016-01-13-pt1-PgH334-2,CREC-2016-01-13,2016-01-13,,,,,
CREC-2016-01-13-pt1-PgH333-5,CREC-2016-01-13,2016-01-13,,,,,
CREC-2016-01-13-pt1-PgH334,CREC-2016-01-13,2016-01-13,,,,,
CREC-2016-01-13-pt1-PgH334-3,CREC-2016-01-13,2016-01-13,,,,,
CREC-2016-01-13-pt1-PgH334-6,CREC-2016-01-13,2016-01-13,,,,,
CREC-2016-01-13-pt1-PgH334-4,CREC-2016-01-13,2016-01-13,,,,,
CREC-2016-01-13-pt1-PgH335-2,CREC-2016-01-13,2016-01-13,,,,,
CREC-2016-01-13-pt1-PgH335,CREC-2016-01-13,2016-01-13,,,,,
CREC-2016-01-13-pt1-PgH334-5,CREC-2016-01-13,2016-01-13,,,,,
CREC-2016-01-13-pt1-PgH335-3,CREC-2016-01-13,2016-01-13,,hspw00,H,Committee on Transportation and Infrastructure,S
CREC-2016-01-13-pt1-PgH335-3,CREC-2016-01-13,2016-01-13,,hssy00,H,"Committee on Science, Space, and Technology",S
CREC-2016-01-13-pt1-PgH355,CREC-2016-01-13,2016-01-13,,,,,
CREC-2016-01-13-pt1-PgH346,CREC-2016-01-13,2016-01-13,,hsfa00,H,Committee on Foreign Affairs,S
CREC-2016-01-13-pt1-PgH346,CREC-2016-01-13,2016-01-13,,hsba00,H,Committee on Financial Services,S
CREC-2016-01-13-pt1-PgH346,CREC-2016-01-13,2016-01-13,,ssbk00,S,"Committee on Banking, Housing, and Urban Affairs",S
CREC-2016-01-13-pt1-PgH346,CREC-2016-01-13,2016-01-13,,hswm00,H,Committee on Ways and Means,S
CREC-2016-01-13-pt1-PgH346,CREC-2016-01-13,2016-01-13,,hsif00,H,Committee on Energy and Commerce,S
CREC-2016-01-13-pt1-PgH346,CREC-2016-01-13,2016-01-13,,hsap00,H,Committee on Appropriations,S
CREC-2016-01-13-pt1-PgH346,CREC-2016-01-13,2016-01-13,,hlig00,H,Permanent Select Committee on Intelligence,L
CREC-2016-01-13-pt1-PgH356-2,CREC-2016-01-13,2016-01-13,,,,,
CREC-2016-01-13-pt1-PgH356,CREC-2016-01-13,2016-01-13,,hswm00,H,Committee on Ways and Means,S
CREC-2016-01-13-pt1-PgH356-3,CREC-2016-01-13,2016-01-13,,,,,
CREC-2016-01-13-pt1-PgH356-4,CREC-2016-01-13,2016-01-13,,hsag00,H,Committee on Agriculture,S
CREC-2016-01-13-pt1-PgH357-2,CREC-2016-01-13,2016-01-13,,,,,
CREC-2016-01-13-pt1-PgH357,CREC-2016-01-13,2016-01-13,,,,,
CREC-2016-01-13-pt1-PgH357-3,CREC-2016-01-13,2016-01-13,,,,,
CREC-2016-01-13-pt1-PgH357-5,CREC-2016-01-13,2016-01-13,,,,,
CREC-2016-01-13-pt1-PgH357-4,CREC-2016-01-13,2016-01-13,,,,,
CREC-2016-01-13-pt1-PgH357-6,CREC-2016-01-13,2016-01-13,,,,,
CREC-2016-01-13-pt1-PgH358,CREC-2016-01-13,2016-01-13,,,,,
CREC-2016-01-13-pt1-PgH358-2,CREC-2016-01-13,2016-01-13,,,,,
CREC-2016-01-13-pt1-PgH358-3,CREC-2016-01-13,2016-01-13,,,,,
CREC-2016-01-13-pt1-PgH358-4,CREC-2016-01-13,2016-01-13,,,,,
CREC-2016-01-13-pt1-PgH358-5,CREC-2016-01-13,2016-01-13,,,,,
CREC-2016-01-13-pt1-PgH359,CREC-2016-01-13,2016-01-13,,,,,
CREC-2016-01-13-pt1-PgH361,CREC-2016-01-13,2016-01-13,,,,,
CREC-2016-01-13-pt1-PgH362,CREC-2016-01-13,2016-01-13,,,,,
CREC-2016-01-13-pt1-PgH362-2,CREC-2016-01-13,2016-01-13,,,,,
CREC-2016-01-13-pt1-PgH362-3,CREC-2016-01-13,2016-01-13,,,,,
CREC-2016-01-13-pt1-PgH362-4,CREC-2016-01-13,2016-01-13,,hsag00,H,Committee on Agriculture,S
CREC-2016-01-13-pt1-PgH362-4,CREC-2016-01-13,2016-01-13,,hsas00,H,Committee on Armed Services,S
CREC-2016-01-13-pt1-PgH362-4,CREC-2016-01-13,2016-01-13,,hsba00,H,Committee on Financial Services,S
CREC-2016-01-13-pt1-PgH362-4,CREC-2016-01-13,2016-01-13,,hsed00,H,Committee on Education and the Workforce,S
CREC-2016-01-13-pt1-PgH362-4,CREC-2016-01-13,2016-01-13,,hsif00,H,Committee on Energy and Commerce,S
CREC-2016-01-13-pt1-PgH362-4,CREC-2016-01-13,2016-01-13,,hsfa00,H,Committee on Foreign Affairs,S
CREC-2016-01-13-pt1-PgH362-4,CREC-2016-01-13,2016-01-13,,hsgo00,H,Committee on Oversight and Government Reform,S
CREC-2016-01-13-pt1-PgH362-4,CREC-2016-01-13,2016-01-13,,hsii00,H,Committee on Natural Resources,S
CREC-2016-01-13-pt1-PgH362-4,CREC-2016-01-13,2016-01-13,,hsju00,H,Committee on the Judiciary,S
CREC-2016-01-13-pt1-PgH362-4,CREC-2016-01-13,2016-01-13,,hspw00,H,Committee on Transportation and Infrastructure,S
CREC-2016-01-13-pt1-PgH362-4,CREC-2016-01-13,2016-01-13,,hssy00,H,"Committee on Science, Space, and Technology",S
CREC-2016-01-13-pt1-PgH362-4,CREC-2016-01-13,2016-01-13,,hswm00,H,Committee on Ways and Means,S
