granuleId,packageId,date,references,collectionCode,collectionName,contents__number,contents__congress,contents__type
CREC-2016-01-13-pt1-PgH-FrontMatter-3,CREC-2016-01-13,2016-01-13,,,,,,
CREC-2016-01-13-pt1-PgH333-3,CREC-2016-01-13,2016-01-13,,,,,,
CREC-2016-01-13-pt1-PgH333,CREC-2016-01-13,2016-01-13,,,,,,
CREC-2016-01-13-pt1-PgH333-2,CREC-2016-01-13,2016-01-13,,,,,,
CREC-2016-01-13-pt1-PgH333-6,CREC-2016-01-13,2016-01-13,,,,,,
CREC-2016-01-13-pt1-PgH333-4,CREC-2016-01-13,2016-01-13,,,,,,
CREC-2016-01-13-pt1-PgH333-7,CREC-2016-01-13,2016-01-13,,,,,,
CREC-2016-01-13-pt1-PgH334-2,CREC-2016-01-13,2016-01-13,,,,,,
CREC-2016-01-13-pt1-PgH333-5,CREC-2016-01-13,2016-01-13,,,,,,
CREC-2016-01-13-pt1-PgH334,CREC-2016-01-13,2016-01-13,,,,,,
CREC-2016-01-13-pt1-PgH334-3,CREC-2016-01-13,2016-01-13,,,,,,
CREC-2016-01-13-pt1-PgH334-6,CREC-2016-01-13,2016-01-13,,,,,,
CREC-2016-01-13-pt1-PgH334-4,CREC-2016-01-13,2016-01-13,,,,,,
CREC-2016-01-13-pt1-PgH335-2,CREC-2016-01-13,2016-01-13,,,,,,
CREC-2016-01-13-pt1-PgH335,CREC-2016-01-13,2016-01-13,,,,,,
CREC-2016-01-13-pt1-PgH334-5,CREC-2016-01-13,2016-01-13,,,,,,
CREC-2016-01-13-pt1-PgH335-3,CREC-2016-01-13,2016-01-13,,BILLS,Congressional Bills,22,114,SJRES
CREC-2016-01-13-pt1-PgH335-3,CREC-2016-01-13,2016-01-13,,BILLS,Congressional Bills,22,114,SJRES
CREC-2016-01-13-pt1-PgH335-3,CREC-2016-01-13,2016-01-13,,BILLS,Congressional Bills,583,114,HRES
CREC-2016-01-13-pt1-PgH335-3,CREC-2016-01-13,2016-01-13,,BILLS,Congressional Bills,1732,114,HR
CREC-2016-01-13-pt1-PgH335-3,CREC-2016-01-13,2016-01-13,,BILLS,Congressional Bills,7232,114,HR
CREC-2016-01-13-pt1-PgH355,CREC-2016-01-13,2016-01-13,,BILLS,Congressional Bills,22,114,SJRES
CREC-2016-01-13-pt1-PgH355,CREC-2016-01-13,2016-01-13,,BILLS,Congressional Bills,22,114,SJRES
CREC-2016-01-13-pt1-PgH355,CREC-2016-01-13,2016-01-13,,BILLS,Congressional Bills,3662,114,HR
CREC-2016-01-13-pt1-PgH346,CREC-2016-01-13,2016-01-13,,BILLS,Congressional Bills,583,114,HRES
CREC-2016-01-13-pt1-PgH346,CREC-2016-01-13,2016-01-13,,BILLS,Congressional Bills,583,114,HRES
CREC-2016-01-13-pt1-PgH346,CREC-2016-01-13,2016-01-13,,BILLS,Congressional Bills,757,114,HR
CREC-2016-01-13-pt1-PgH346,CREC-2016-01-13,2016-01-13,,BILLS,Congressional Bills,3662,114,HR
CREC-2016-01-13-pt1-PgH356-2,CREC-2016-01-13,2016-01-13,,BILLS,Congressional Bills,3662,114,HR
CREC-2016-01-13-pt1-PgH356-2,CREC-2016-01-13,2016-01-13,,BILLS,Congressional Bills,3662,114,HR
CREC-2016-01-13-pt1-PgH356,CREC-2016-01-13,2016-01-13,,BILLS,Congressional Bills,3442,114,HR
CREC-2016-01-13-pt1-PgH356,CREC-2016-01-13,2016-01-13,,BILLS,Congressional Bills,3442,114,HR
CREC-2016-01-13-pt1-PgH356-3,CREC-2016-01-13,2016-01-13,,,,,,
CREC-2016-01-13-pt1-PgH356-4,CREC-2016-01-13,2016-01-13,,,,,,
CREC-2016-01-13-pt1-PgH357-2,CREC-2016-01-13,2016-01-13,,,,,,
CREC-2016-01-13-pt1-PgH357,CREC-2016-01-13,2016-01-13,,BILLS,Congressional Bills,4336,114,HR
CREC-2016-01-13-pt1-PgH357,CREC-2016-01-13,2016-01-13,,BILLS,Congressional Bills,4336,114,HR
CREC-2016-01-13-pt1-PgH357-3,CREC-2016-01-13,2016-01-13,,,,,,
CREC-2016-01-13-pt1-PgH357-5,CREC-2016-01-13,2016-01-13,,,,,,
CREC-2016-01-13-pt1-PgH357-4,CREC-2016-01-13,2016-01-13,,,,,,
CREC-2016-01-13-pt1-PgH357-6,CREC-2016-01-13,2016-01-13,,,,,,
CREC-2016-01-13-pt1-PgH358,CREC-2016-01-13,2016-01-13,,,,,,
CREC-2016-01-13-pt1-PgH358-2,CREC-2016-01-13,2016-01-13,,,,,,
CREC-2016-01-13-pt1-PgH358-3,CREC-2016-01-13,2016-01-13,,,,,,
CREC-2016-01-13-pt1-PgH358-4,CREC-2016-01-13,2016-01-13,,,,,,
CREC-2016-01-13-pt1-PgH358-5,CREC-2016-01-13,2016-01-13,,,,,,
CREC-2016-01-13-pt1-PgH359,CREC-2016-01-13,2016-01-13,,,,,,
CREC-2016-01-13-pt1-PgH361,CREC-2016-01-13,2016-01-13,,BILLS,Congressional Bills,107,114,HCONRES
CREC-2016-01-13-pt1-PgH361,CREC-2016-01-13,2016-01-13,,BILLS,Congressional Bills,107,114,HCONRES
CREC-2016-01-13-pt1-PgH362,CREC-2016-01-13,2016-01-13,,BILLS,Congressional Bills,107,114,HCONRES
CREC-2016-01-13-pt1-PgH362,CREC-2016-01-13,2016-01-13,,BILLS,Congressional Bills,107,114,HCONRES
CREC-2016-01-13-pt1-PgH362-2,CREC-2016-01-13,2016-01-13,,,,,,
CREC-2016-01-13-pt1-PgH362-3,CREC-2016-01-13,2016-01-13,,BILLS,Congressional Bills,107,114,HCONRES
CREC-2016-01-13-pt1-PgH362-3,CREC-2016-01-13,2016-01-13,,BILLS,Congressional Bills,107,114,HCONRES
CREC-2016-01-13-pt1-PgH362-4,CREC-2016-01-13,2016-01-13,,BILLS,Congressional Bills,83,114,HR
CREC-2016-01-13-pt1-PgH364,CREC-2016-01-13,2016-01-13,,,,,,
CREC-2016-01-13-pt1-PgH364-2,CREC-2016-01-13,2016-01-13,,,,,,
