granuleId,packageId,members,role,chamber,congress,bioGuideId,memberName,state,party,name__authority-lnf,name__parsed,name__authority-fnf,name__authority-other
CREC-2016-09-26-pt1-PgH5869-3,CREC-2016-09-26,,,,,,,,,,,,
CREC-2016-09-26-pt1-PgH5869-6,CREC-2016-09-26,,,,,,,,,,,,
CREC-2016-09-26-pt1-PgH5869-2,CREC-2016-09-26,,,,,,,,,,,,
CREC-2016-09-26-pt1-PgH5869-4,CREC-2016-09-26,,,,,,,,,,,,
CREC-2016-09-26-pt1-PgH-FrontMatter-5,CREC-2016-09-26,,,,,,,,,,,,
CREC-2016-09-26-pt1-PgH5869-5,CREC-2016-09-26,,,,,,,,,,,,
CREC-2016-09-26-pt1-PgH5869,CREC-2016-09-26,,,,,,,,,,,,
CREC-2016-09-26-pt1-PgH5869-7,CREC-2016-09-26,,,,,,,,,,,,
CREC-2016-09-26-pt1-PgH5869-8,CREC-2016-09-26,,,,,,,,,,,,
CREC-2016-09-26-pt1-PgH5869-9,CREC-2016-09-26,,SPEAKING,H,114,W000795,"Wilson, Joe",SC,R,"Wilson, Joe",Mr. WILSON of South Carolina,Joe Wilson,
CREC-2016-09-26-pt1-PgH5870,CREC-2016-09-26,,SPEAKING,H,114,L000579,"Lowenthal, Alan S.",CA,D,"Lowenthal, Alan S.",Mr. LOWENTHAL,Alan S. Lowenthal,Alan Lowenthal
CREC-2016-09-26-pt1-PgH5870-2,CREC-2016-09-26,,SPEAKING,H,114,L000560,"Larsen, Rick",WA,D,"Larsen, Rick",Mr. LARSEN of Washington,Rick Larsen,
CREC-2016-09-26-pt1-PgH5870-5,CREC-2016-09-26,,SPEAKING,H,114,G000558,"Guthrie, Brett",KY,R,"Guthrie, Brett",Mr. GUTHRIE,Brett Guthrie,
CREC-2016-09-26-pt1-PgH5870-5,CREC-2016-09-26,,SPEAKING,H,114,P000034,"Pallone, Frank",NJ,D,"Pallone, Frank",Mr. PALLONE,"Frank Pallone, Jr.",Frank Pallone
CREC-2016-09-26-pt1-PgH5870-5,CREC-2016-09-26,,SPEAKING,H,114,J000290,"Jenkins, Lynn",KS,R,"Jenkins, Lynn",Ms. JENKINS of Kansas,Lynn Jenkins,
CREC-2016-09-26-pt1-PgH5870-5,CREC-2016-09-26,,SPEAKING,H,114,M001163,"Matsui, Doris O.",CA,D,"Matsui, Doris O.",Ms. MATSUI,Doris O. Matsui,Doris Matsui
