granuleId,packageId,date,title,collectionCode,granuleClass,chamber,pagePrefix,bookNumber,detailsLink,txtLink,pdfLink,packageLink,text_readability,text_bs4,parsed_text,relatedLink,docClass,category,lastModified,collectionName,__source_file,text_readability_len,text_bs4_len,parsed_text_len,search_text,search_text_len
CREC-2016-08-02-pt1-PgS5207-2,CREC-2016-08-02,2016-08-02,House of Representatives,CREC,SENATE,S,S,1,https://www.govinfo.gov/app/details/CREC-2016-08-02/CREC-2016-08-02-pt1-PgS5207-2,https://api.govinfo.gov/packages/CREC-2016-08-02/granules/CREC-2016-08-02-pt1-PgS5207-2/htm,https://api.govinfo.gov/packages/CREC-2016-08-02/granules/CREC-2016-08-02-pt1-PgS5207-2/pdf,https://api.govinfo.gov/packages/CREC-2016-08-02/summary,,,,https://api.govinfo.gov/related/CREC-2016-08-02-pt1-PgS5207-2,CREC,Proceedings of Congress and General Congressional Publications,2025-03-07T17:27:39Z,Congressional Record,package_114_308.csv,0,0,0,,0
CREC-2016-08-02-pt1-PgS-FrontMatter,CREC-2016-08-02,2016-08-02,House of Representatives,CREC,SENATE,S,S,1,https://www.govinfo.gov/app/details/CREC-2016-08-02/CREC-2016-08-02-pt1-PgS-FrontMatter,https://api.govinfo.gov/packages/CREC-2016-08-02/granules/CREC-2016-08-02-pt1-PgS-FrontMatter/htm,https://api.govinfo.gov/packages/CREC-2016-08-02/granules/CREC-2016-08-02-pt1-PgS-FrontMatter/pdf,https://api.govinfo.gov/packages/CREC-2016-08-02/summary,,,,https://api.govinfo.gov/related/CREC-2016-08-02-pt1-PgS-FrontMatter,CREC,Proceedings of Congress and General Congressional Publications,2025-03-07T17:27:39Z,Congressional Record,package_114_308.csv,0,0,0,,0
CREC-2016-08-02-pt1-PgS5207-4,CREC-2016-08-02,2016-08-02,APPOINTMENT OF ACTING PRESIDENT PRO TEMPORE,CREC,SENATE,S,S,1,https://www.govinfo.gov/app/details/CREC-2016-08-02/CREC-2016-08-02-pt1-PgS5207-4,https://api.govinfo.gov/packages/CREC-2016-08-02/granules/CREC-2016-08-02-pt1-PgS5207-4/htm,https://api.govinfo.gov/packages/CREC-2016-08-02/granules/CREC-2016-08-02-pt1-PgS5207-4/pdf,https://api.govinfo.gov/packages/CREC-2016-08-02/summary,"[Congressional Record Volume 162, Number 123 (Tuesday, August 2, 2016)] [Senate] [Page S5207] From the Congressional Record Online through the Government Publishing Office [ www.gpo.gov ] APPOINTMENT OF ACTING PRESIDENT PRO TEMPORE The PRESIDING OFFICER. The clerk will please read a communication to the Senate from the President pro tempore (Mr. Hatch). The legislative clerk read the following letter: U.S. Senate, President pro tempore, Washington, DC, August 2, 2016. To the Senate: Under the provisions of rule I, paragraph 3, of the Standing Rules of the Senate, I hereby appoint the Honorable John Boozman, a Senator from the State of Arkansas, to perform the duties of the Chair. Orrin G. Hatch, President pro tempore. Mr. BOOZMAN thereupon assumed the Chair as Acting President pro tempore. ____________________",,"[Congressional Record Volume 162, Number 123 (Tuesday, August 2, 2016)] [Senate] [Page S5207] From the Congressional Record Online through the Government Publishing Office [ www.gpo.gov ] APPOINTMENT OF ACTING PRESIDENT PRO TEMPORE The PRESIDING OFFICER. The clerk will please read a communication to the Senate from the President pro tempore (Mr. Hatch). The legislative clerk read the following letter: U.S. Senate, President pro tempore, Washington, DC, August 2, 2016. To the Senate: Under the provisions of rule I, paragraph 3, of the Standing Rules of the Senate, I hereby appoint the Honorable John Boozman, a Senator from the State of Arkansas, to perform the duties of the Chair. Orrin G. Hatch, President pro tempore. Mr. BOOZMAN thereupon assumed the Chair as Acting President pro tempore. ____________________",https://api.govinfo.gov/related/CREC-2016-08-02-pt1-PgS5207-4,CREC,Proceedings of Congress and General Congressional Publications,2025-03-07T17:27:39Z,Congressional Record,package_114_308.csv,821,0,821,"[congressional record volume 162, number 123 (tuesday, august 2, 2016)] [senate] [page s5207] from the congressional record online through the government publishing office [ www.gpo.gov ] appointment of acting president pro tempore the presiding officer. the clerk will please read a communication to the senate from the president pro tempore (mr. hatch). the legislative clerk read the following letter: u.s. senate, president pro tempore, washington, dc, august 2, 2016. to the senate: under the provisions of rule i, paragraph 3, of the standing rules of the senate, i hereby appoint the honorable john boozman, a senator from the state of arkansas, to perform the duties of the chair. orrin g. hatch, president pro tempore. mr. boozman thereupon assumed the chair as acting president pro tempore. ____________________",821
CREC-2016-08-02-pt1-PgS5207-5,CREC-2016-08-02,2016-08-02,"ADJOURNMENT UNTIL FRIDAY, AUGUST 5, 2016, AT 7:45 A.M.",CREC,SENATE,S,S,1,https://www.govinfo.gov/app/details/CREC-2016-08-02/CREC-2016-08-02-pt1-PgS5207-5,https://api.govinfo.gov/packages/CREC-2016-08-02/granules/CREC-2016-08-02-pt1-PgS5207-5/htm,https://api.govinfo.gov/packages/CREC-2016-08-02/granules/CREC-2016-08-02-pt1-PgS5207-5/pdf,https://api.govinfo.gov/packages/CREC-2016-08-02/summary,"[Congressional Record Volume 162, Number 123 (Tuesday, August 2, 2016)] [Senate] [Page S5207] From the Congressional Record Online through the Government Publishing Office [ www.gpo.gov ] ADJOURNMENT UNTIL FRIDAY, AUGUST 5, 2016, AT 7:45 A.M. The ACTING PRESIDENT pro tempore. Under the previous order, the Senate stands adjourned until 7:45 a.m. on Friday, August 5, 2016. Thereupon, the Senate, at 10 and 40 seconds a.m., adjourned until Friday, August 5, 2016, at 7:45 a.m.",,"[Congressional Record Volume 162, Number 123 (Tuesday, August 2, 2016)] [Senate] [Page S5207] From the Congressional Record Online through the Government Publishing Office [ www.gpo.gov ] ADJOURNMENT UNTIL FRIDAY, AUGUST 5, 2016, AT 7:45 A.M. The ACTING PRESIDENT pro tempore. Under the previous order, the Senate stands adjourned until 7:45 a.m. on Friday, August 5, 2016. Thereupon, the Senate, at 10 and 40 seconds a.m., adjourned until Friday, August 5, 2016, at 7:45 a.m.",https://api.govinfo.gov/related/CREC-2016-08-02-pt1-PgS5207-5,CREC,Proceedings of Congress and General Congressional Publications,2025-03-07T17:27:39Z,Congressional Record,package_114_308.csv,476,0,476,"[congressional record volume 162, number 123 (tuesday, august 2, 2016)] [senate] [page s5207] from the congressional record online through the government publishing office [ www.gpo.gov ] adjournment until friday, august 5, 2016, at 7:45 a.m. the acting president pro tempore. under the previous order, the senate stands adjourned until 7:45 a.m. on friday, august 5, 2016. thereupon, the senate, at 10 and 40 seconds a.m., adjourned until friday, august 5, 2016, at 7:45 a.m.",476
CREC-2016-08-02-pt1-PgD849,CREC-2016-08-02,2016-08-02,Daily Digest/Senate,CREC,DAILYDIGEST,,D,1,https://www.govinfo.gov/app/details/CREC-2016-08-02/CREC-2016-08-02-pt1-PgD849,https://api.govinfo.gov/packages/CREC-2016-08-02/granules/CREC-2016-08-02-pt1-PgD849/htm,https://api.govinfo.gov/packages/CREC-2016-08-02/granules/CREC-2016-08-02-pt1-PgD849/pdf,https://api.govinfo.gov/packages/CREC-2016-08-02/summary,,,,https://api.govinfo.gov/related/CREC-2016-08-02-pt1-PgD849,CREC,Proceedings of Congress and General Congressional Publications,2025-03-07T17:27:39Z,Congressional Record,package_114_308.csv,0,0,0,,0
CREC-2016-08-02-pt1-PgS5207-3,CREC-2016-08-02,2016-08-02,Senate,CREC,SENATE,S,S,1,https://www.govinfo.gov/app/details/CREC-2016-08-02/CREC-2016-08-02-pt1-PgS5207-3,https://api.govinfo.gov/packages/CREC-2016-08-02/granules/CREC-2016-08-02-pt1-PgS5207-3/htm,https://api.govinfo.gov/packages/CREC-2016-08-02/granules/CREC-2016-08-02-pt1-PgS5207-3/pdf,https://api.govinfo.gov/packages/CREC-2016-08-02/summary,"[Congressional Record Volume 162, Number 123 (Tuesday, August 2, 2016)] [Senate] [Page S5207] From the Congressional Record Online through the Government Publishing Office [ www.gpo.gov ] Senate Tuesday, August 2, 2016 The Senate met at 10 and 8 seconds a.m. and was called to order by the Honorable John Boozman, a Senator from the State of Arkansas. ____________________",,"[Congressional Record Volume 162, Number 123 (Tuesday, August 2, 2016)] [Senate] [Page S5207] From the Congressional Record Online through the Government Publishing Office [ www.gpo.gov ] Senate Tuesday, August 2, 2016 The Senate met at 10 and 8 seconds a.m. and was called to order by the Honorable John Boozman, a Senator from the State of Arkansas. ____________________",https://api.govinfo.gov/related/CREC-2016-08-02-pt1-PgS5207-3,CREC,Proceedings of Congress and General Congressional Publications,2025-03-07T17:27:39Z,Congressional Record,package_114_308.csv,372,0,372,"[congressional record volume 162, number 123 (tuesday, august 2, 2016)] [senate] [page s5207] from the congressional record online through the government publishing office [ www.gpo.gov ] senate tuesday, august 2, 2016 the senate met at 10 and 8 seconds a.m. and was called to order by the honorable john boozman, a senator from the state of arkansas. ____________________",372
CREC-2016-08-02-pt1-PgD849-2,CREC-2016-08-02,2016-08-02,Daily Digest/Senate Committee Meetings,CREC,DAILYDIGEST,,D,1,https://www.govinfo.gov/app/details/CREC-2016-08-02/CREC-2016-08-02-pt1-PgD849-2,https://api.govinfo.gov/packages/CREC-2016-08-02/granules/CREC-2016-08-02-pt1-PgD849-2/htm,https://api.govinfo.gov/packages/CREC-2016-08-02/granules/CREC-2016-08-02-pt1-PgD849-2/pdf,https://api.govinfo.gov/packages/CREC-2016-08-02/summary,"[Congressional Record Volume 162, Number 123 (Tuesday, August 2, 2016)] [Daily Digest] [Page D849] From the Congressional Record Online through the Government Publishing Office [ www.gpo.gov ] Committee Meetings No committee meetings were held.",,"[Congressional Record Volume 162, Number 123 (Tuesday, August 2, 2016)] [Daily Digest] [Page D849] From the Congressional Record Online through the Government Publishing Office [ www.gpo.gov ] Committee Meetings No committee meetings were held.",https://api.govinfo.gov/related/CREC-2016-08-02-pt1-PgD849-2,CREC,Proceedings of Congress and General Congressional Publications,2025-03-07T17:27:39Z,Congressional Record,package_114_308.csv,244,0,244,"[congressional record volume 162, number 123 (tuesday, august 2, 2016)] [daily digest] [page d849] from the congressional record online through the government publishing office [ www.gpo.gov ] committee meetings no committee meetings were held.",244
CREC-2016-08-02-pt1-PgD849-4,CREC-2016-08-02,2016-08-02,Daily Digest/House Committee Meetings,CREC,DAILYDIGEST,,D,1,https://www.govinfo.gov/app/details/CREC-2016-08-02/CREC-2016-08-02-pt1-PgD849-4,https://api.govinfo.gov/packages/CREC-2016-08-02/granules/CREC-2016-08-02-pt1-PgD849-4/htm,https://api.govinfo.gov/packages/CREC-2016-08-02/granules/CREC-2016-08-02-pt1-PgD849-4/pdf,https://api.govinfo.gov/packages/CREC-2016-08-02/summary,"[Congressional Record Volume 162, Number 123 (Tuesday, August 2, 2016)] [Daily Digest] [Page D849] From the Congressional Record Online through the Government Publishing Office [ www.gpo.gov ] Committee Meetings No hearings were held. Joint Meetings No joint committee meetings were held.",,"[Congressional Record Volume 162, Number 123 (Tuesday, August 2, 2016)] [Daily Digest] [Page D849] From the Congressional Record Online through the Government Publishing Office [ www.gpo.gov ] Committee Meetings No hearings were held. Joint Meetings No joint committee meetings were held.",https://api.govinfo.gov/related/CREC-2016-08-02-pt1-PgD849-4,CREC,Proceedings of Congress and General Congressional Publications,2025-03-07T17:27:39Z,Congressional Record,package_114_308.csv,288,0,288,"[congressional record volume 162, number 123 (tuesday, august 2, 2016)] [daily digest] [page d849] from the congressional record online through the government publishing office [ www.gpo.gov ] committee meetings no hearings were held. joint meetings no joint committee meetings were held.",288
CREC-2016-08-02-pt1-PgD849-6,CREC-2016-08-02,2016-08-02,Daily Digest/Next Meeting of the SENATE + Next Meeting of the HOUSE OF REPRESENTATIVES + Other End Matter,CREC,DAILYDIGEST,,D,1,https://www.govinfo.gov/app/details/CREC-2016-08-02/CREC-2016-08-02-pt1-PgD849-6,https://api.govinfo.gov/packages/CREC-2016-08-02/granules/CREC-2016-08-02-pt1-PgD849-6/htm,https://api.govinfo.gov/packages/CREC-2016-08-02/granules/CREC-2016-08-02-pt1-PgD849-6/pdf,https://api.govinfo.gov/packages/CREC-2016-08-02/summary,"[Congressional Record Volume 162, Number 123 (Tuesday, August 2, 2016)] [Daily Digest] [Pages D849-D850] From the Congressional Record Online through the Government Publishing Office [ www.gpo.gov ] CONGRESSIONAL RECORD (USPS 087-390). The Periodicals postage is paid at Washington, D.C. The public proceedings of each House of Congress, as reported by the Official Reporters thereof, are printed pursuant to directions of the Joint Committee on Printing as authorized by appropriate provisions of Title 44, United States Code, and published for each day that one or both Houses are in session, excepting very infrequent instances when two or more unusually small consecutive issues are printed one time. Public access to the Congressional Record is available online through the U.S. Government Publishing Office, at www.fdsys.gov , free of charge to the user. The information is updated online each day the Congressional Record is published. For more information, contact the GPO Customer Contact Center, U.S. Government Publishing Office. Phone 202-512-1800, or 866-512-1800 (toll-free). E-Mail, contactcenter@gpo.gov . To place an order for any of these products, visit the U.S. Government Online Bookstore at: bookstore.gpo.gov. Mail orders to: Superintendent of Documents, P.O. Box 979050, St. Louis, MO 63197-9000, or phone orders to 866-512 091800 (toll-free), 202-512-1800 (D.C. area), or fax to 202-512-2104. Remit check or money order, made payable to the Superintendent of Documents, or use VISA, MasterCard, Discover, American Express, or GPO Deposit Account. Following each session of Congress, the daily Congressional Record is revised, printed, permanently bound and sold by the Superintendent of Documents in individual parts or by sets. With the exception of copyrighted articles, there are no restrictions on the republication of material from the Congressional Record. POSTMASTER: Send address changes to the Superintendent of Documents, Congressional Record, U.S. Government Publishing Office, Washington, D.C. 20402, along with the entire mailing label from the last issue received. [[Page D850]] _______________________________________________________________________ Next Meeting of the SENATE 7:45 a.m., Friday, August 5 Senate Chamber Program for Friday: Senate will meet in a pro forma session. Next Meeting of the HOUSE OF REPRESENTATIVES 2 p.m., Tuesday, September 6 House Chamber Program for Tuesday: The House is scheduled to meet at 2 p.m. on Tuesday, September 6, 2016, pursuant to the provisions of S. Con. Res. 50.",,"[Congressional Record Volume 162, Number 123 (Tuesday, August 2, 2016)] [Daily Digest] [Pages D849-D850] From the Congressional Record Online through the Government Publishing Office [ www.gpo.gov ] CONGRESSIONAL RECORD (USPS 087-390). The Periodicals postage is paid at Washington, D.C. The public proceedings of each House of Congress, as reported by the Official Reporters thereof, are printed pursuant to directions of the Joint Committee on Printing as authorized by appropriate provisions of Title 44, United States Code, and published for each day that one or both Houses are in session, excepting very infrequent instances when two or more unusually small consecutive issues are printed one time. Public access to the Congressional Record is available online through the U.S. Government Publishing Office, at www.fdsys.gov , free of charge to the user. The information is updated online each day the Congressional Record is published. For more information, contact the GPO Customer Contact Center, U.S. Government Publishing Office. Phone 202-512-1800, or 866-512-1800 (toll-free). E-Mail, contactcenter@gpo.gov . To place an order for any of these products, visit the U.S. Government Online Bookstore at: bookstore.gpo.gov. Mail orders to: Superintendent of Documents, P.O. Box 979050, St. Louis, MO 63197-9000, or phone orders to 866-512 091800 (toll-free), 202-512-1800 (D.C. area), or fax to 202-512-2104. Remit check or money order, made payable to the Superintendent of Documents, or use VISA, MasterCard, Discover, American Express, or GPO Deposit Account. Following each session of Congress, the daily Congressional Record is revised, printed, permanently bound and sold by the Superintendent of Documents in individual parts or by sets. With the exception of copyrighted articles, there are no restrictions on the republication of material from the Congressional Record. POSTMASTER: Send address changes to the Superintendent of Documents, Congressional Record, U.S. Government Publishing Office, Washington, D.C. 20402, along with the entire mailing label from the last issue received. [[Page D850]] _______________________________________________________________________ Next Meeting of the SENATE 7:45 a.m., Friday, August 5 Senate Chamber Program for Friday: Senate will meet in a pro forma session. Next Meeting of the HOUSE OF REPRESENTATIVES 2 p.m., Tuesday, September 6 House Chamber Program for Tuesday: The House is scheduled to meet at 2 p.m. on Tuesday, September 6, 2016, pursuant to the provisions of S. Con. Res. 50.",https://api.govinfo.gov/related/CREC-2016-08-02-pt1-PgD849-6,CREC,Proceedings of Congress and General Congressional Publications,2025-03-07T17:27:39Z,Congressional Record,package_114_308.csv,2548,0,2548,"[congressional record volume 162, number 123 (tuesday, august 2, 2016)] [daily digest] [pages d849-d850] from the congressional record online through the government publishing office [ www.gpo.gov ] congressional record (usps 087-390). the periodicals postage is paid at washington, d.c. the public proceedings of each house of congress, as reported by the official reporters thereof, are printed pursuant to directions of the joint committee on printing as authorized by appropriate provisions of title 44, united states code, and published for each day that one or both houses are in session, excepting very infrequent instances when two or more unusually small consecutive issues are printed one time. public access to the congressional record is available online through the u.s. government publishing office, at www.fdsys.gov , free of charge to the user. the information is updated online each day the congressional record is published. for more information, contact the gpo customer contact center, u.s. government publishing office. phone 202-512-1800, or 866-512-1800 (toll-free). e-mail, contactcenter@gpo.gov . to place an order for any of these products, visit the u.s. government online bookstore at: bookstore.gpo.gov. mail orders to: superintendent of documents, p.o. box 979050, st. louis, mo 63197-9000, or phone orders to 866-512 091800 (toll-free), 202-512-1800 (d.c. area), or fax to 202-512-2104. remit check or money order, made payable to the superintendent of documents, or use visa, mastercard, discover, american express, or gpo deposit account. following each session of congress, the daily congressional record is revised, printed, permanently bound and sold by the superintendent of documents in individual parts or by sets. with the exception of copyrighted articles, there are no restrictions on the republication of material from the congressional record. postmaster: send address changes to the superintendent of documents, congressional record, u.s. government publishing office, washington, d.c. 20402, along with the entire mailing label from the last issue received. [[page d850]] _______________________________________________________________________ next meeting of the senate 7:45 a.m., friday, august 5 senate chamber program for friday: senate will meet in a pro forma session. next meeting of the house of representatives 2 p.m., tuesday, september 6 house chamber program for tuesday: the house is scheduled to meet at 2 p.m. on tuesday, september 6, 2016, pursuant to the provisions of s. con. res. 50.",2548
CREC-2016-08-02-pt1-PgD849-3,CREC-2016-08-02,2016-08-02,Daily Digest/House of Representatives,CREC,DAILYDIGEST,,D,1,https://www.govinfo.gov/app/details/CREC-2016-08-02/CREC-2016-08-02-pt1-PgD849-3,https://api.govinfo.gov/packages/CREC-2016-08-02/granules/CREC-2016-08-02-pt1-PgD849-3/htm,https://api.govinfo.gov/packages/CREC-2016-08-02/granules/CREC-2016-08-02-pt1-PgD849-3/pdf,https://api.govinfo.gov/packages/CREC-2016-08-02/summary,,,,https://api.govinfo.gov/related/CREC-2016-08-02-pt1-PgD849-3,CREC,Proceedings of Congress and General Congressional Publications,2025-03-07T17:27:39Z,Congressional Record,package_114_308.csv,0,0,0,,0
