granuleId,packageId,references,collectionCode,collectionName,contents__number,contents__congress,contents__type
CREC-2016-05-09-pt1-PgS2605-3,CREC-2016-05-09,,,,,,
CREC-2016-05-09-pt1-PgS2605-8,CREC-2016-05-09,,,,,,
CREC-2016-05-09-pt1-PgS-FrontMatter,CREC-2016-05-09,,,,,,
CREC-2016-05-09-pt1-PgS2605-7,CREC-2016-05-09,,,,,,
CREC-2016-05-09-pt1-PgS2605-5,CREC-2016-05-09,,,,,,
CREC-2016-05-09-pt1-PgS2605-2,CREC-2016-05-09,,,,,,
CREC-2016-05-09-pt1-PgS2605-4,CREC-2016-05-09,,,,,,
CREC-2016-05-09-pt1-PgS2605-6,CREC-2016-05-09,,,,,,
CREC-2016-05-09-pt1-PgS2606-2,CREC-2016-05-09,,,,,,
CREC-2016-05-09-pt1-PgS2606-3,CREC-2016-05-09,,,,,,
CREC-2016-05-09-pt1-PgS2606-4,CREC-2016-05-09,,,,,,
CREC-2016-05-09-pt1-PgS2606,CREC-2016-05-09,,,,,,
CREC-2016-05-09-pt1-PgS2607,CREC-2016-05-09,,,,,,
CREC-2016-05-09-pt1-PgS2607-2,CREC-2016-05-09,,,,,,
CREC-2016-05-09-pt1-PgS2608,CREC-2016-05-09,,,,,,
CREC-2016-05-09-pt1-PgS2607-3,CREC-2016-05-09,,,,,,
CREC-2016-05-09-pt1-PgS2609,CREC-2016-05-09,,,,,,
CREC-2016-05-09-pt1-PgS2611,CREC-2016-05-09,,,,,,
CREC-2016-05-09-pt1-PgS2615,CREC-2016-05-09,,,,,,
CREC-2016-05-09-pt1-PgS2611-2,CREC-2016-05-09,,BILLS,Congressional Bills,2028,114,HR
CREC-2016-05-09-pt1-PgS2611-2,CREC-2016-05-09,,BILLS,Congressional Bills,2028,114,HR
CREC-2016-05-09-pt1-PgS2615-2,CREC-2016-05-09,,,,,,
CREC-2016-05-09-pt1-PgS2616,CREC-2016-05-09,,,,,,
CREC-2016-05-09-pt1-PgS2615-3,CREC-2016-05-09,,BILLS,Congressional Bills,2028,114,HR
CREC-2016-05-09-pt1-PgS2615-3,CREC-2016-05-09,,BILLS,Congressional Bills,2028,114,HR
CREC-2016-05-09-pt1-PgS2619,CREC-2016-05-09,,,,,,
CREC-2016-05-09-pt1-PgS2619-2,CREC-2016-05-09,,,,,,
CREC-2016-05-09-pt1-PgS2619-3,CREC-2016-05-09,,,,,,
CREC-2016-05-09-pt1-PgS2620-2,CREC-2016-05-09,,,,,,
CREC-2016-05-09-pt1-PgS2620,CREC-2016-05-09,,,,,,
CREC-2016-05-09-pt1-PgS2620-3,CREC-2016-05-09,,,,,,
CREC-2016-05-09-pt1-PgS2621,CREC-2016-05-09,,,,,,
CREC-2016-05-09-pt1-PgS2621-2,CREC-2016-05-09,,,,,,
CREC-2016-05-09-pt1-PgS2621-3,CREC-2016-05-09,,,,,,
CREC-2016-05-09-pt1-PgS2621-4,CREC-2016-05-09,,,,,,
CREC-2016-05-09-pt1-PgS2622,CREC-2016-05-09,,BILLS,Congressional Bills,1493,114,HR
CREC-2016-05-09-pt1-PgS2622,CREC-2016-05-09,,BILLS,Congressional Bills,1890,114,S
CREC-2016-05-09-pt1-PgS2622,CREC-2016-05-09,,BILLS,Congressional Bills,2908,114,HR
CREC-2016-05-09-pt1-PgS2622-3,CREC-2016-05-09,,BILLS,Congressional Bills,2901,114,HR
CREC-2016-05-09-pt1-PgS2622-3,CREC-2016-05-09,,BILLS,Congressional Bills,5019,114,HR
CREC-2016-05-09-pt1-PgS2622-2,CREC-2016-05-09,,BILLS,Congressional Bills,88,114,HJRES
CREC-2016-05-09-pt1-PgS2622-2,CREC-2016-05-09,,BILLS,Congressional Bills,2901,114,HR
CREC-2016-05-09-pt1-PgS2622-2,CREC-2016-05-09,,BILLS,Congressional Bills,4901,114,HR
CREC-2016-05-09-pt1-PgS2622-2,CREC-2016-05-09,,BILLS,Congressional Bills,5019,114,HR
CREC-2016-05-09-pt1-PgS2622-4,CREC-2016-05-09,,BILLS,Congressional Bills,88,114,HJRES
CREC-2016-05-09-pt1-PgS2622-5,CREC-2016-05-09,,BILLS,Congressional Bills,1890,114,S
CREC-2016-05-09-pt1-PgS2624,CREC-2016-05-09,,BILLS,Congressional Bills,20,114,HCONRES
CREC-2016-05-09-pt1-PgS2624,CREC-2016-05-09,,BILLS,Congressional Bills,20,114,HCONRES
CREC-2016-05-09-pt1-PgS2624,CREC-2016-05-09,,BILLS,Congressional Bills,68,114,HCONRES
CREC-2016-05-09-pt1-PgS2622-6,CREC-2016-05-09,,,,,,
CREC-2016-05-09-pt1-PgS2625,CREC-2016-05-09,,BILLS,Congressional Bills,1073,114,S
CREC-2016-05-09-pt1-PgS2625,CREC-2016-05-09,,BILLS,Congressional Bills,1331,114,S
CREC-2016-05-09-pt1-PgS2625,CREC-2016-05-09,,BILLS,Congressional Bills,1846,114,S
CREC-2016-05-09-pt1-PgS2625,CREC-2016-05-09,,BILLS,Congressional Bills,1915,114,S
CREC-2016-05-09-pt1-PgS2625,CREC-2016-05-09,,BILLS,Congressional Bills,2494,114,HR
CREC-2016-05-09-pt1-PgS2625-2,CREC-2016-05-09,,BILLS,Congressional Bills,2900,114,S
CREC-2016-05-09-pt1-PgS2625-2,CREC-2016-05-09,,BILLS,Congressional Bills,2901,114,S
CREC-2016-05-09-pt1-PgS2625-2,CREC-2016-05-09,,BILLS,Congressional Bills,2902,114,S
CREC-2016-05-09-pt1-PgS2625-2,CREC-2016-05-09,,BILLS,Congressional Bills,2903,114,S
CREC-2016-05-09-pt1-PgS2625-2,CREC-2016-05-09,,BILLS,Congressional Bills,2904,114,S
CREC-2016-05-09-pt1-PgS2625-2,CREC-2016-05-09,,BILLS,Congressional Bills,2905,114,S
CREC-2016-05-09-pt1-PgS2625-2,CREC-2016-05-09,,BILLS,Congressional Bills,2906,114,S
CREC-2016-05-09-pt1-PgS2625-2,CREC-2016-05-09,,BILLS,Congressional Bills,2907,114,S
CREC-2016-05-09-pt1-PgS2626,CREC-2016-05-09,,BILLS,Congressional Bills,456,114,SRES
CREC-2016-05-09-pt1-PgS2626,CREC-2016-05-09,,BILLS,Congressional Bills,457,114,SRES
CREC-2016-05-09-pt1-PgS2626,CREC-2016-05-09,,BILLS,Congressional Bills,458,114,SRES
CREC-2016-05-09-pt1-PgS2626,CREC-2016-05-09,,BILLS,Congressional Bills,459,114,SRES
CREC-2016-05-09-pt1-PgS2628,CREC-2016-05-09,,BILLS,Congressional Bills,2903,114,S
CREC-2016-05-09-pt1-PgS2628,CREC-2016-05-09,,BILLS,Congressional Bills,2903,114,S
CREC-2016-05-09-pt1-PgS2628,CREC-2016-05-09,,BILLS,Congressional Bills,2907,114,S
CREC-2016-05-09-pt1-PgS2626-2,CREC-2016-05-09,,BILLS,Congressional Bills,39,114,S
CREC-2016-05-09-pt1-PgS2626-2,CREC-2016-05-09,,BILLS,Congressional Bills,39,114,S
CREC-2016-05-09-pt1-PgS2626-2,CREC-2016-05-09,,BILLS,Congressional Bills,71,114,S
CREC-2016-05-09-pt1-PgS2626-2,CREC-2016-05-09,,BILLS,Congressional Bills,174,114,S
CREC-2016-05-09-pt1-PgS2626-2,CREC-2016-05-09,,BILLS,Congressional Bills,282,114,S
CREC-2016-05-09-pt1-PgS2626-2,CREC-2016-05-09,,BILLS,Congressional Bills,373,114,SRES
CREC-2016-05-09-pt1-PgS2626-2,CREC-2016-05-09,,BILLS,Congressional Bills,381,114,SRES
CREC-2016-05-09-pt1-PgS2626-2,CREC-2016-05-09,,BILLS,Congressional Bills,418,114,SRES
CREC-2016-05-09-pt1-PgS2626-2,CREC-2016-05-09,,BILLS,Congressional Bills,442,114,SRES
CREC-2016-05-09-pt1-PgS2626-2,CREC-2016-05-09,,BILLS,Congressional Bills,632,114,S
CREC-2016-05-09-pt1-PgS2626-2,CREC-2016-05-09,,BILLS,Congressional Bills,689,114,S
CREC-2016-05-09-pt1-PgS2626-2,CREC-2016-05-09,,BILLS,Congressional Bills,901,114,S
CREC-2016-05-09-pt1-PgS2626-2,CREC-2016-05-09,,BILLS,Congressional Bills,1049,114,S
CREC-2016-05-09-pt1-PgS2626-2,CREC-2016-05-09,,BILLS,Congressional Bills,1086,114,S
CREC-2016-05-09-pt1-PgS2626-2,CREC-2016-05-09,,BILLS,Congressional Bills,1302,114,S
CREC-2016-05-09-pt1-PgS2626-2,CREC-2016-05-09,,BILLS,Congressional Bills,1352,114,S
CREC-2016-05-09-pt1-PgS2626-2,CREC-2016-05-09,,BILLS,Congressional Bills,1390,114,S
CREC-2016-05-09-pt1-PgS2626-2,CREC-2016-05-09,,BILLS,Congressional Bills,1500,114,S
CREC-2016-05-09-pt1-PgS2626-2,CREC-2016-05-09,,BILLS,Congressional Bills,1555,114,S
CREC-2016-05-09-pt1-PgS2626-2,CREC-2016-05-09,,BILLS,Congressional Bills,1562,114,S
CREC-2016-05-09-pt1-PgS2626-2,CREC-2016-05-09,,BILLS,Congressional Bills,1567,114,S
CREC-2016-05-09-pt1-PgS2626-2,CREC-2016-05-09,,BILLS,Congressional Bills,1651,114,S
CREC-2016-05-09-pt1-PgS2626-2,CREC-2016-05-09,,BILLS,Congressional Bills,1679,114,S
CREC-2016-05-09-pt1-PgS2626-2,CREC-2016-05-09,,BILLS,Congressional Bills,1685,114,S
CREC-2016-05-09-pt1-PgS2626-2,CREC-2016-05-09,,BILLS,Congressional Bills,1709,114,S
CREC-2016-05-09-pt1-PgS2626-2,CREC-2016-05-09,,BILLS,Congressional Bills,1715,114,S
CREC-2016-05-09-pt1-PgS2626-2,CREC-2016-05-09,,BILLS,Congressional Bills,1883,114,S
CREC-2016-05-09-pt1-PgS2626-2,CREC-2016-05-09,,BILLS,Congressional Bills,2021,114,S
CREC-2016-05-09-pt1-PgS2626-2,CREC-2016-05-09,,BILLS,Congressional Bills,2067,114,S
CREC-2016-05-09-pt1-PgS2626-2,CREC-2016-05-09,,BILLS,Congressional Bills,2100,114,S
CREC-2016-05-09-pt1-PgS2626-2,CREC-2016-05-09,,BILLS,Congressional Bills,2348,114,S
CREC-2016-05-09-pt1-PgS2626-2,CREC-2016-05-09,,BILLS,Congressional Bills,2386,114,S
CREC-2016-05-09-pt1-PgS2626-2,CREC-2016-05-09,,BILLS,Congressional Bills,2540,114,S
CREC-2016-05-09-pt1-PgS2626-2,CREC-2016-05-09,,BILLS,Congressional Bills,2598,114,S
CREC-2016-05-09-pt1-PgS2626-2,CREC-2016-05-09,,BILLS,Congressional Bills,2671,114,S
CREC-2016-05-09-pt1-PgS2626-2,CREC-2016-05-09,,BILLS,Congressional Bills,2730,114,S
CREC-2016-05-09-pt1-PgS2626-2,CREC-2016-05-09,,BILLS,Congressional Bills,2752,114,S
CREC-2016-05-09-pt1-PgS2626-2,CREC-2016-05-09,,BILLS,Congressional Bills,2756,114,S
CREC-2016-05-09-pt1-PgS2626-2,CREC-2016-05-09,,BILLS,Congressional Bills,2772,114,S
CREC-2016-05-09-pt1-PgS2626-2,CREC-2016-05-09,,BILLS,Congressional Bills,2791,114,S
CREC-2016-05-09-pt1-PgS2626-2,CREC-2016-05-09,,BILLS,Congressional Bills,2841,114,S
CREC-2016-05-09-pt1-PgS2626-2,CREC-2016-05-09,,BILLS,Congressional Bills,2843,114,S
CREC-2016-05-09-pt1-PgS2626-2,CREC-2016-05-09,,BILLS,Congressional Bills,2849,114,S
CREC-2016-05-09-pt1-PgS2626-2,CREC-2016-05-09,,BILLS,Congressional Bills,2862,114,S
CREC-2016-05-09-pt1-PgS2626-2,CREC-2016-05-09,,BILLS,Congressional Bills,2866,114,S
CREC-2016-05-09-pt1-PgS2626-2,CREC-2016-05-09,,BILLS,Congressional Bills,2877,114,S
CREC-2016-05-09-pt1-PgS2626-2,CREC-2016-05-09,,BILLS,Congressional Bills,2880,114,S
CREC-2016-05-09-pt1-PgS2626-2,CREC-2016-05-09,,BILLS,Congressional Bills,2882,114,S
CREC-2016-05-09-pt1-PgS2626-2,CREC-2016-05-09,,BILLS,Congressional Bills,2895,114,S
CREC-2016-05-09-pt1-PgS2628-2,CREC-2016-05-09,,BILLS,Congressional Bills,2903,114,S
CREC-2016-05-09-pt1-PgS2629,CREC-2016-05-09,,BILLS,Congressional Bills,2907,114,S
CREC-2016-05-09-pt1-PgS2629-2,CREC-2016-05-09,,BILLS,Congressional Bills,456,114,SRES
CREC-2016-05-09-pt1-PgS2629-2,CREC-2016-05-09,,BILLS,Congressional Bills,456,114,SRES
CREC-2016-05-09-pt1-PgS2629-3,CREC-2016-05-09,,BILLS,Congressional Bills,457,114,SRES
CREC-2016-05-09-pt1-PgS2629-3,CREC-2016-05-09,,BILLS,Congressional Bills,457,114,SRES
CREC-2016-05-09-pt1-PgS2629-4,CREC-2016-05-09,,BILLS,Congressional Bills,458,114,SRES
CREC-2016-05-09-pt1-PgS2629-4,CREC-2016-05-09,,BILLS,Congressional Bills,458,114,SRES
