granuleId,packageId,committees,authorityId,chamber,committeeName,type
CREC-2016-07-25-pt1-PgH5033-4,CREC-2016-07-25,,,,,
CREC-2016-07-25-pt1-PgH5033-3,CREC-2016-07-25,,,,,
CREC-2016-07-25-pt1-PgH-FrontMatter-2,CREC-2016-07-25,,,,,
CREC-2016-07-25-pt1-PgH5033-6,CREC-2016-07-25,,,,,
CREC-2016-07-25-pt1-PgH5033-2,CREC-2016-07-25,,,,,
CREC-2016-07-25-pt1-PgH5033,CREC-2016-07-25,,,,,
CREC-2016-07-25-pt1-PgH5033-7,CREC-2016-07-25,,,,,
CREC-2016-07-25-pt1-PgH5033-5,CREC-2016-07-25,,,,,
CREC-2016-07-25-pt1-PgH5034,CREC-2016-07-25,,,,,
CREC-2016-07-25-pt1-PgH5034-2,CREC-2016-07-25,,,,,
CREC-2016-07-25-pt1-PgH5034-3,CREC-2016-07-25,,,,,
CREC-2016-07-25-pt1-PgH5034-5,CREC-2016-07-25,,,,,
CREC-2016-07-25-pt1-PgH5038,CREC-2016-07-25,,hsap00,H,Committee on Appropriations,S
CREC-2016-07-25-pt1-PgH5038,CREC-2016-07-25,,hsii00,H,Committee on Natural Resources,S
CREC-2016-07-25-pt1-PgH5038,CREC-2016-07-25,,hswm00,H,Committee on Ways and Means,S
CREC-2016-07-25-pt1-PgH5038,CREC-2016-07-25,,hsha00,H,Committee on House Administration,S
CREC-2016-07-25-pt1-PgH5038,CREC-2016-07-25,,hssm00,H,Committee on Small Business,S
CREC-2016-07-25-pt1-PgH5038,CREC-2016-07-25,,jslc00,J,Joint Committee on the Library,J
CREC-2016-07-25-pt1-PgH5039,CREC-2016-07-25,,hsju00,H,Committee on the Judiciary,S
CREC-2016-07-25-pt1-PgH5039,CREC-2016-07-25,,hssy00,H,"Committee on Science, Space, and Technology",S
CREC-2016-07-25-pt1-PgH5039,CREC-2016-07-25,,hspw00,H,Committee on Transportation and Infrastructure,S
CREC-2016-07-25-pt1-PgH5034-4,CREC-2016-07-25,,,,,
CREC-2016-07-25-pt1-PgH5035-2,CREC-2016-07-25,,hsap00,H,Committee on Appropriations,S
CREC-2016-07-25-pt1-PgH5035-2,CREC-2016-07-25,,hsba00,H,Committee on Financial Services,S
CREC-2016-07-25-pt1-PgH5035-2,CREC-2016-07-25,,hsed00,H,Committee on Education and the Workforce,S
CREC-2016-07-25-pt1-PgH5035-2,CREC-2016-07-25,,hsif00,H,Committee on Energy and Commerce,S
CREC-2016-07-25-pt1-PgH5035-2,CREC-2016-07-25,,hsfa00,H,Committee on Foreign Affairs,S
CREC-2016-07-25-pt1-PgH5035-2,CREC-2016-07-25,,hsgo00,H,Committee on Oversight and Government Reform,S
CREC-2016-07-25-pt1-PgH5035-2,CREC-2016-07-25,,hsii00,H,Committee on Natural Resources,S
CREC-2016-07-25-pt1-PgH5035-2,CREC-2016-07-25,,hsju00,H,Committee on the Judiciary,S
CREC-2016-07-25-pt1-PgH5035-2,CREC-2016-07-25,,hspw00,H,Committee on Transportation and Infrastructure,S
CREC-2016-07-25-pt1-PgH5035-2,CREC-2016-07-25,,hswm00,H,Committee on Ways and Means,S
CREC-2016-07-25-pt1-PgH5039-2,CREC-2016-07-25,,hsif00,H,Committee on Energy and Commerce,S
CREC-2016-07-25-pt1-PgH5039-2,CREC-2016-07-25,,hsba00,H,Committee on Financial Services,S
CREC-2016-07-25-pt1-PgH5039-2,CREC-2016-07-25,,hsed00,H,Committee on Education and the Workforce,S
CREC-2016-07-25-pt1-PgH5039-2,CREC-2016-07-25,,hsju00,H,Committee on the Judiciary,S
CREC-2016-07-25-pt1-PgH5039-3,CREC-2016-07-25,,hsju00,H,Committee on the Judiciary,S
CREC-2016-07-25-pt1-PgH5039-5,CREC-2016-07-25,,,,,
CREC-2016-07-25-pt1-PgH5039-7,CREC-2016-07-25,,,,,
CREC-2016-07-25-pt1-PgH5039-4,CREC-2016-07-25,,,,,
CREC-2016-07-25-pt1-PgH5039-8,CREC-2016-07-25,,,,,
CREC-2016-07-25-pt1-PgH5039-6,CREC-2016-07-25,,,,,
CREC-2016-07-25-pt1-PgH5039-9,CREC-2016-07-25,,,,,
CREC-2016-07-25-pt1-PgH5039-10,CREC-2016-07-25,,,,,
CREC-2016-07-25-pt1-PgE1161-4,CREC-2016-07-25,,,,,
CREC-2016-07-25-pt1-PgE1161-5,CREC-2016-07-25,,,,,
CREC-2016-07-25-pt1-PgE1161-2,CREC-2016-07-25,,,,,
CREC-2016-07-25-pt1-PgE1162,CREC-2016-07-25,,,,,
CREC-2016-07-25-pt1-PgH5039-11,CREC-2016-07-25,,hsju00,H,Committee on the Judiciary,S
