granuleId,packageId,references,collectionCode,collectionName,contents__number,contents__congress,contents__type
CREC-2015-10-07-pt1-PgH6839-5,CREC-2015-10-07,,,,,,
CREC-2015-10-07-pt1-PgH6840-2,CREC-2015-10-07,,,,,,
CREC-2015-10-07-pt1-PgH6839-2,CREC-2015-10-07,,,,,,
CREC-2015-10-07-pt1-PgH6839-4,CREC-2015-10-07,,,,,,
CREC-2015-10-07-pt1-PgH6840,CREC-2015-10-07,,,,,,
CREC-2015-10-07-pt1-PgH-FrontMatter-2,CREC-2015-10-07,,,,,,
CREC-2015-10-07-pt1-PgH6839-3,CREC-2015-10-07,,,,,,
CREC-2015-10-07-pt1-PgH6839,CREC-2015-10-07,,,,,,
CREC-2015-10-07-pt1-PgH6841,CREC-2015-10-07,,,,,,
CREC-2015-10-07-pt1-PgH6841-2,CREC-2015-10-07,,,,,,
CREC-2015-10-07-pt1-PgH6842,CREC-2015-10-07,,,,,,
CREC-2015-10-07-pt1-PgH6842-3,CREC-2015-10-07,,,,,,
CREC-2015-10-07-pt1-PgH6843-2,CREC-2015-10-07,,,,,,
CREC-2015-10-07-pt1-PgH6842-2,CREC-2015-10-07,,,,,,
CREC-2015-10-07-pt1-PgH6843,CREC-2015-10-07,,,,,,
CREC-2015-10-07-pt1-PgH6843-3,CREC-2015-10-07,,,,,,
CREC-2015-10-07-pt1-PgH6844,CREC-2015-10-07,,,,,,
CREC-2015-10-07-pt1-PgH6844-2,CREC-2015-10-07,,,,,,
CREC-2015-10-07-pt1-PgH6844-3,CREC-2015-10-07,,,,,,
CREC-2015-10-07-pt1-PgH6844-4,CREC-2015-10-07,,,,,,
CREC-2015-10-07-pt1-PgH6844-6,CREC-2015-10-07,,,,,,
CREC-2015-10-07-pt1-PgH6844-5,CREC-2015-10-07,,,,,,
CREC-2015-10-07-pt1-PgH6844-7,CREC-2015-10-07,,,,,,
CREC-2015-10-07-pt1-PgH6845,CREC-2015-10-07,,,,,,
CREC-2015-10-07-pt1-PgH6845-2,CREC-2015-10-07,,,,,,
CREC-2015-10-07-pt1-PgH6845-3,CREC-2015-10-07,,,,,,
CREC-2015-10-07-pt1-PgH6845-4,CREC-2015-10-07,,,,,,
CREC-2015-10-07-pt1-PgH6845-5,CREC-2015-10-07,,,,,,
CREC-2015-10-07-pt1-PgH6845-6,CREC-2015-10-07,,BILLS,Congressional Bills,699,114,HR
CREC-2015-10-07-pt1-PgH6846-3,CREC-2015-10-07,,,,,,
CREC-2015-10-07-pt1-PgH6846-2,CREC-2015-10-07,,,,,,
CREC-2015-10-07-pt1-PgH6846,CREC-2015-10-07,,,,,,
CREC-2015-10-07-pt1-PgH6846-4,CREC-2015-10-07,,,,,,
CREC-2015-10-07-pt1-PgH6846-5,CREC-2015-10-07,,,,,,
