granuleId,packageId,date,references,collectionCode,collectionName,contents__number,contents__congress,contents__type
CREC-2015-02-13-pt1-PgH1039-2,CREC-2015-02-13,2015-02-13,,,,,,
CREC-2015-02-13-pt1-PgH1039-3,CREC-2015-02-13,2015-02-13,,,,,,
CREC-2015-02-13-pt1-PgH1039,CREC-2015-02-13,2015-02-13,,,,,,
CREC-2015-02-13-pt1-PgH1039-4,CREC-2015-02-13,2015-02-13,,,,,,
CREC-2015-02-13-pt1-PgH1039-6,CREC-2015-02-13,2015-02-13,,,,,,
CREC-2015-02-13-pt1-PgH1039-5,CREC-2015-02-13,2015-02-13,,,,,,
CREC-2015-02-13-pt1-PgH1040,CREC-2015-02-13,2015-02-13,,,,,,
CREC-2015-02-13-pt1-PgH1039-7,CREC-2015-02-13,2015-02-13,,,,,,
CREC-2015-02-13-pt1-PgH1040-2,CREC-2015-02-13,2015-02-13,,,,,,
CREC-2015-02-13-pt1-PgH1040-4,CREC-2015-02-13,2015-02-13,,,,,,
CREC-2015-02-13-pt1-PgH1040-3,CREC-2015-02-13,2015-02-13,,,,,,
CREC-2015-02-13-pt1-PgH1040-5,CREC-2015-02-13,2015-02-13,,,,,,
CREC-2015-02-13-pt1-PgH1041,CREC-2015-02-13,2015-02-13,,,,,,
CREC-2015-02-13-pt1-PgH1040-6,CREC-2015-02-13,2015-02-13,,,,,,
CREC-2015-02-13-pt1-PgH1041-2,CREC-2015-02-13,2015-02-13,,BILLS,Congressional Bills,1,114,HR
CREC-2015-02-13-pt1-PgH1041-2,CREC-2015-02-13,2015-02-13,,BILLS,Congressional Bills,101,114,HRES
CREC-2015-02-13-pt1-PgH1041-2,CREC-2015-02-13,2015-02-13,,BILLS,Congressional Bills,636,114,HR
CREC-2015-02-13-pt1-PgH1051,CREC-2015-02-13,2015-02-13,,BILLS,Congressional Bills,636,114,HR
CREC-2015-02-13-pt1-PgH1051-3,CREC-2015-02-13,2015-02-13,,,,,,
CREC-2015-02-13-pt1-PgH1051-2,CREC-2015-02-13,2015-02-13,,,,,,
CREC-2015-02-13-pt1-PgH1052,CREC-2015-02-13,2015-02-13,,,,,,
CREC-2015-02-13-pt1-PgH1051-4,CREC-2015-02-13,2015-02-13,,,,,,
CREC-2015-02-13-pt1-PgH1052-2,CREC-2015-02-13,2015-02-13,,,,,,
CREC-2015-02-13-pt1-PgH1052-4,CREC-2015-02-13,2015-02-13,,,,,,
CREC-2015-02-13-pt1-PgH1052-3,CREC-2015-02-13,2015-02-13,,,,,,
CREC-2015-02-13-pt1-PgH1052-5,CREC-2015-02-13,2015-02-13,,,,,,
CREC-2015-02-13-pt1-PgH1052-6,CREC-2015-02-13,2015-02-13,,,,,,
CREC-2015-02-13-pt1-PgH1052-7,CREC-2015-02-13,2015-02-13,,,,,,
CREC-2015-02-13-pt1-PgH1052-9,CREC-2015-02-13,2015-02-13,,,,,,
CREC-2015-02-13-pt1-PgH1052-8,CREC-2015-02-13,2015-02-13,,,,,,
CREC-2015-02-13-pt1-PgH1053,CREC-2015-02-13,2015-02-13,,,,,,
CREC-2015-02-13-pt1-PgH1053-2,CREC-2015-02-13,2015-02-13,,,,,,
CREC-2015-02-13-pt1-PgH1053-3,CREC-2015-02-13,2015-02-13,,,,,,
CREC-2015-02-13-pt1-PgH1053-4,CREC-2015-02-13,2015-02-13,,,,,,
CREC-2015-02-13-pt1-PgH1065,CREC-2015-02-13,2015-02-13,,BILLS,Congressional Bills,1,114,S
CREC-2015-02-13-pt1-PgH1058,CREC-2015-02-13,2015-02-13,,,,,,
CREC-2015-02-13-pt1-PgH1053-5,CREC-2015-02-13,2015-02-13,,,,,,
