granuleId,packageId,congress,title,parsed_text,text_readability,text_bs4,__source_file,parsed_text_len,text_readability_len,text_bs4_len,search_text,search_text_len
CREC-2016-03-31-pt1-PgD319-3,CREC-2016-03-31,114,Daily Digest/House of Representatives,"[Congressional Record Volume 162, Number 49 (Thursday, March 31, 2016)] [Daily Digest] [Page D319] From the Congressional Record Online through the Government Publishing Office [ www.gpo.gov ] House of Representatives Chamber Action The House was not in session today. The House is scheduled to meet in Pro Forma session at 3:30 p.m. on Monday, April 11, 2016, pursuant to the provisions of S. Con. Res. 34.","[Congressional Record Volume 162, Number 49 (Thursday, March 31, 2016)] [Daily Digest] [Page D319] From the Congressional Record Online through the Government Publishing Office [ www.gpo.gov ] House of Representatives Chamber Action The House was not in session today. The House is scheduled to meet in Pro Forma session at 3:30 p.m. on Monday, April 11, 2016, pursuant to the provisions of S. Con. Res. 34.","Congressional Record, Volume 162 Issue 49 (Thursday, March 31, 2016) [Congressional Record Volume 162, Number 49 (Thursday, March 31, 2016)] [Daily Digest] [Page D319] From the Congressional Record Online through the Government Publishing Office [ www.gpo.gov ] House of Representatives Chamber Action The House was not in session today. The House is scheduled to meet in Pro Forma session at 3:30 p.m. on Monday, April 11, 2016, pursuant to the provisions of S. Con. Res. 34.",package_114_239.csv,407,407,476,"[congressional record volume 162, number 49 (thursday, march 31, 2016)] [daily digest] [page d319] from the congressional record online through the government publishing office [ www.gpo.gov ] house of representatives chamber action the house was not in session today. the house is scheduled to meet in pro forma session at 3:30 p.m. on monday, april 11, 2016, pursuant to the provisions of s. con. res. 34.",407
CREC-2016-03-31-pt1-PgS1619-3,CREC-2016-03-31,114,Senate,"[Congressional Record Volume 162, Number 49 (Thursday, March 31, 2016)] [Senate] [Page S1619] From the Congressional Record Online through the Government Publishing Office [ www.gpo.gov ] Senate Thursday, March 31, 2016 The Senate met at 6:30 and 03 seconds p.m., and was called to order by the Honorable Lamar Alexander, a Senator from the State of Tennessee. ____________________","[Congressional Record Volume 162, Number 49 (Thursday, March 31, 2016)] [Senate] [Page S1619] From the Congressional Record Online through the Government Publishing Office [ www.gpo.gov ] Senate Thursday, March 31, 2016 The Senate met at 6:30 and 03 seconds p.m., and was called to order by the Honorable Lamar Alexander, a Senator from the State of Tennessee. ____________________","Congressional Record, Volume 162 Issue 49 (Thursday, March 31, 2016) [Congressional Record Volume 162, Number 49 (Thursday, March 31, 2016)] [Senate] [Page S1619] From the Congressional Record Online through the Government Publishing Office [ www.gpo.gov ] Senate Thursday, March 31, 2016 The Senate met at 6:30 and 03 seconds p.m., and was called to order by the Honorable Lamar Alexander, a Senator from the State of Tennessee. ____________________",package_114_239.csv,381,381,450,"[congressional record volume 162, number 49 (thursday, march 31, 2016)] [senate] [page s1619] from the congressional record online through the government publishing office [ www.gpo.gov ] senate thursday, march 31, 2016 the senate met at 6:30 and 03 seconds p.m., and was called to order by the honorable lamar alexander, a senator from the state of tennessee. ____________________",381
CREC-2016-03-31-pt1-PgS-FrontMatter,CREC-2016-03-31,114,House of Representatives,"[Congressional Record Volume 162, Number 49 (Thursday, March 31, 2016)] [Senate] [Page S1619] From the Congressional Record Online through the Government Publishing Office [ www.gpo.gov ] H O U S E O F R E P R E S E N T A T I V E S Vol. 162 WASHINGTON, THURSDAY, MARCH 31, 2016 No. 49","[Congressional Record Volume 162, Number 49 (Thursday, March 31, 2016)] [Senate] [Page S1619] From the Congressional Record Online through the Government Publishing Office [ www.gpo.gov ] H O U S E O F R E P R E S E N T A T I V E S Vol. 162 WASHINGTON, THURSDAY, MARCH 31, 2016 No. 49","Congressional Record, Volume 162 Issue 49 (Thursday, March 31, 2016) [Congressional Record Volume 162, Number 49 (Thursday, March 31, 2016)] [Senate] [Page S1619] From the Congressional Record Online through the Government Publishing Office [ www.gpo.gov ] H O U S E O F R E P R E S E N T A T I V E S Vol. 162 WASHINGTON, THURSDAY, MARCH 31, 2016 No. 49",package_114_239.csv,284,284,353,"[congressional record volume 162, number 49 (thursday, march 31, 2016)] [senate] [page s1619] from the congressional record online through the government publishing office [ www.gpo.gov ] h o u s e o f r e p r e s e n t a t i v e s vol. 162 washington, thursday, march 31, 2016 no. 49",284
CREC-2016-03-31-pt1-PgD319-2,CREC-2016-03-31,114,Daily Digest/Senate Committee Meetings,"[Congressional Record Volume 162, Number 49 (Thursday, March 31, 2016)] [Daily Digest] [Page D319] From the Congressional Record Online through the Government Publishing Office [ www.gpo.gov ] Committee Meetings No committee meetings were held.","[Congressional Record Volume 162, Number 49 (Thursday, March 31, 2016)] [Daily Digest] [Page D319] From the Congressional Record Online through the Government Publishing Office [ www.gpo.gov ] Committee Meetings No committee meetings were held.","Congressional Record, Volume 162 Issue 49 (Thursday, March 31, 2016) [Congressional Record Volume 162, Number 49 (Thursday, March 31, 2016)] [Daily Digest] [Page D319] From the Congressional Record Online through the Government Publishing Office [ www.gpo.gov ] Committee Meetings No committee meetings were held.",package_114_239.csv,244,244,313,"[congressional record volume 162, number 49 (thursday, march 31, 2016)] [daily digest] [page d319] from the congressional record online through the government publishing office [ www.gpo.gov ] committee meetings no committee meetings were held.",244
CREC-2016-03-31-pt1-PgS1619-4,CREC-2016-03-31,114,APPOINTMENT OF ACTING PRESIDENT PRO TEMPORE,"[Congressional Record Volume 162, Number 49 (Thursday, March 31, 2016)] [Senate] [Page S1619] From the Congressional Record Online through the Government Publishing Office [ www.gpo.gov ] APPOINTMENT OF ACTING PRESIDENT PRO TEMPORE The PRESIDING OFFICER. The clerk will please read a communication to the Senate from the President pro tempore (Mr. Hatch). The bill clerk read the following letter: U.S. Senate, President pro tempore, Washington, DC, March 31, 2016. To the Senate: Under the provisions of rule I, paragraph 3, of the Standing Rules of the Senate, I hereby appoint the Honorable Lamar Alexander, a Senator from the State of Tennessee, to perform the duties of the Chair. Orrin G. Hatch, President pro tempore. Mr. ALEXANDER thereupon assumed the Chair as Acting President pro tempore. ____________________","[Congressional Record Volume 162, Number 49 (Thursday, March 31, 2016)] [Senate] [Page S1619] From the Congressional Record Online through the Government Publishing Office [ www.gpo.gov ] APPOINTMENT OF ACTING PRESIDENT PRO TEMPORE The PRESIDING OFFICER. The clerk will please read a communication to the Senate from the President pro tempore (Mr. Hatch). The bill clerk read the following letter: U.S. Senate, President pro tempore, Washington, DC, March 31, 2016. To the Senate: Under the provisions of rule I, paragraph 3, of the Standing Rules of the Senate, I hereby appoint the Honorable Lamar Alexander, a Senator from the State of Tennessee, to perform the duties of the Chair. Orrin G. Hatch, President pro tempore. Mr. ALEXANDER thereupon assumed the Chair as Acting President pro tempore. ____________________","Congressional Record, Volume 162 Issue 49 (Thursday, March 31, 2016) [Congressional Record Volume 162, Number 49 (Thursday, March 31, 2016)] [Senate] [Page S1619] From the Congressional Record Online through the Government Publishing Office [ www.gpo.gov ] APPOINTMENT OF ACTING PRESIDENT PRO TEMPORE The PRESIDING OFFICER. The clerk will please read a communication to the Senate from the President pro tempore (Mr. Hatch). The bill clerk read the following letter: U.S. Senate, President pro tempore, Washington, DC, March 31, 2016. To the Senate: Under the provisions of rule I, paragraph 3, of the Standing Rules of the Senate, I hereby appoint the Honorable Lamar Alexander, a Senator from the State of Tennessee, to perform the duties of the Chair. Orrin G. Hatch, President pro tempore. Mr. ALEXANDER thereupon assumed the Chair as Acting President pro tempore. ____________________",package_114_239.csv,820,820,889,"[congressional record volume 162, number 49 (thursday, march 31, 2016)] [senate] [page s1619] from the congressional record online through the government publishing office [ www.gpo.gov ] appointment of acting president pro tempore the presiding officer. the clerk will please read a communication to the senate from the president pro tempore (mr. hatch). the bill clerk read the following letter: u.s. senate, president pro tempore, washington, dc, march 31, 2016. to the senate: under the provisions of rule i, paragraph 3, of the standing rules of the senate, i hereby appoint the honorable lamar alexander, a senator from the state of tennessee, to perform the duties of the chair. orrin g. hatch, president pro tempore. mr. alexander thereupon assumed the chair as acting president pro tempore. ____________________",820
CREC-2016-03-31-pt1-PgS1619-5,CREC-2016-03-31,114,"ADJOURNMENT UNTIL MONDAY, APRIL 4, 2016 AT 3 P.M.","[Congressional Record Volume 162, Number 49 (Thursday, March 31, 2016)] [Senate] [Page S1619] From the Congressional Record Online through the Government Publishing Office [ www.gpo.gov ] ADJOURNMENT UNTIL MONDAY, APRIL 4, 2016 AT 3 P.M. The ACTING PRESIDENT pro tempore. Under the previous order, the Senate stands adjourned until 3 p.m. on Monday, April 4, 2016. Thereupon, the Senate, at 6:30 and 35 seconds p.m., adjourned until Monday, April 4, 2016, at 3 p.m.","[Congressional Record Volume 162, Number 49 (Thursday, March 31, 2016)] [Senate] [Page S1619] From the Congressional Record Online through the Government Publishing Office [ www.gpo.gov ] ADJOURNMENT UNTIL MONDAY, APRIL 4, 2016 AT 3 P.M. The ACTING PRESIDENT pro tempore. Under the previous order, the Senate stands adjourned until 3 p.m. on Monday, April 4, 2016. Thereupon, the Senate, at 6:30 and 35 seconds p.m., adjourned until Monday, April 4, 2016, at 3 p.m.","Congressional Record, Volume 162 Issue 49 (Thursday, March 31, 2016) [Congressional Record Volume 162, Number 49 (Thursday, March 31, 2016)] [Senate] [Page S1619] From the Congressional Record Online through the Government Publishing Office [ www.gpo.gov ] ADJOURNMENT UNTIL MONDAY, APRIL 4, 2016 AT 3 P.M. The ACTING PRESIDENT pro tempore. Under the previous order, the Senate stands adjourned until 3 p.m. on Monday, April 4, 2016. Thereupon, the Senate, at 6:30 and 35 seconds p.m., adjourned until Monday, April 4, 2016, at 3 p.m.",package_114_239.csv,465,465,534,"[congressional record volume 162, number 49 (thursday, march 31, 2016)] [senate] [page s1619] from the congressional record online through the government publishing office [ www.gpo.gov ] adjournment until monday, april 4, 2016 at 3 p.m. the acting president pro tempore. under the previous order, the senate stands adjourned until 3 p.m. on monday, april 4, 2016. thereupon, the senate, at 6:30 and 35 seconds p.m., adjourned until monday, april 4, 2016, at 3 p.m.",465
CREC-2016-03-31-pt1-PgD319,CREC-2016-03-31,114,Daily Digest/Senate,"[Congressional Record Volume 162, Number 49 (Thursday, March 31, 2016)] [Daily Digest] [Page D319] From the Congressional Record Online through the Government Publishing Office [ www.gpo.gov ] Thursday, March 31, 2016 [[Page D319]] Daily Digest Senate Chamber Action The Senate met at 6:30:03 p.m. in pro forma session, and adjourned at 6:30:35 p.m. until 3 p.m., on Monday, April 4, 2016.","[Congressional Record Volume 162, Number 49 (Thursday, March 31, 2016)] [Daily Digest] [Page D319] From the Congressional Record Online through the Government Publishing Office [ www.gpo.gov ] Thursday, March 31, 2016 [[Page D319]] Daily Digest Senate Chamber Action The Senate met at 6:30:03 p.m. in pro forma session, and adjourned at 6:30:35 p.m. until 3 p.m., on Monday, April 4, 2016.","Congressional Record, Volume 162 Issue 49 (Thursday, March 31, 2016) [Congressional Record Volume 162, Number 49 (Thursday, March 31, 2016)] [Daily Digest] [Page D319] From the Congressional Record Online through the Government Publishing Office [ www.gpo.gov ] Thursday, March 31, 2016 [[Page D319]] Daily Digest Senate Chamber Action The Senate met at 6:30:03 p.m. in pro forma session, and adjourned at 6:30:35 p.m. until 3 p.m., on Monday, April 4, 2016.",package_114_239.csv,389,389,458,"[congressional record volume 162, number 49 (thursday, march 31, 2016)] [daily digest] [page d319] from the congressional record online through the government publishing office [ www.gpo.gov ] thursday, march 31, 2016 [[page d319]] daily digest senate chamber action the senate met at 6:30:03 p.m. in pro forma session, and adjourned at 6:30:35 p.m. until 3 p.m., on monday, april 4, 2016.",389
CREC-2016-03-31-pt1-PgS1619-2,CREC-2016-03-31,114,House of Representatives,"[Congressional Record Volume 162, Number 49 (Thursday, March 31, 2016)] [Senate] [Page S1619] From the Congressional Record Online through the Government Publishing Office [ www.gpo.gov ] House of Representatives The House was not in session today. Its next meeting will be held on Monday, April 11, 2016, at 3:30 p.m. _________________________________","[Congressional Record Volume 162, Number 49 (Thursday, March 31, 2016)] [Senate] [Page S1619] From the Congressional Record Online through the Government Publishing Office [ www.gpo.gov ] House of Representatives The House was not in session today. Its next meeting will be held on Monday, April 11, 2016, at 3:30 p.m. _________________________________","Congressional Record, Volume 162 Issue 49 (Thursday, March 31, 2016) [Congressional Record Volume 162, Number 49 (Thursday, March 31, 2016)] [Senate] [Page S1619] From the Congressional Record Online through the Government Publishing Office [ www.gpo.gov ] House of Representatives The House was not in session today. Its next meeting will be held on Monday, April 11, 2016, at 3:30 p.m. _________________________________",package_114_239.csv,352,352,421,"[congressional record volume 162, number 49 (thursday, march 31, 2016)] [senate] [page s1619] from the congressional record online through the government publishing office [ www.gpo.gov ] house of representatives the house was not in session today. its next meeting will be held on monday, april 11, 2016, at 3:30 p.m. _________________________________",352
CREC-2016-03-31-pt1-PgD319-4,CREC-2016-03-31,114,Daily Digest/House Committee Meetings,"[Congressional Record Volume 162, Number 49 (Thursday, March 31, 2016)] [Daily Digest] [Page D319] From the Congressional Record Online through the Government Publishing Office [ www.gpo.gov ] Committee Meetings No hearings were held. Joint Meetings No joint committee meetings were held.","[Congressional Record Volume 162, Number 49 (Thursday, March 31, 2016)] [Daily Digest] [Page D319] From the Congressional Record Online through the Government Publishing Office [ www.gpo.gov ] Committee Meetings No hearings were held. Joint Meetings No joint committee meetings were held.","Congressional Record, Volume 162 Issue 49 (Thursday, March 31, 2016) [Congressional Record Volume 162, Number 49 (Thursday, March 31, 2016)] [Daily Digest] [Page D319] From the Congressional Record Online through the Government Publishing Office [ www.gpo.gov ] Committee Meetings No hearings were held. Joint Meetings No joint committee meetings were held.",package_114_239.csv,288,288,357,"[congressional record volume 162, number 49 (thursday, march 31, 2016)] [daily digest] [page d319] from the congressional record online through the government publishing office [ www.gpo.gov ] committee meetings no hearings were held. joint meetings no joint committee meetings were held.",288
CREC-2016-03-31-pt1-PgD319-5,CREC-2016-03-31,114,Daily Digest/COMMITTEE MEETINGS FOR 2016-04-04,"[Congressional Record Volume 162, Number 49 (Thursday, March 31, 2016)] [Daily Digest] [Page D319] From the Congressional Record Online through the Government Publishing Office [ www.gpo.gov ] COMMITTEE MEETINGS FOR MONDAY, APRIL 4, 2016 (Committee meetings are open unless otherwise indicated) Senate No meetings/hearings scheduled. House No hearings are scheduled.","[Congressional Record Volume 162, Number 49 (Thursday, March 31, 2016)] [Daily Digest] [Page D319] From the Congressional Record Online through the Government Publishing Office [ www.gpo.gov ] COMMITTEE MEETINGS FOR MONDAY, APRIL 4, 2016 (Committee meetings are open unless otherwise indicated) Senate No meetings/hearings scheduled. House No hearings are scheduled.","Congressional Record, Volume 162 Issue 49 (Thursday, March 31, 2016) [Congressional Record Volume 162, Number 49 (Thursday, March 31, 2016)] [Daily Digest] [Page D319] From the Congressional Record Online through the Government Publishing Office [ www.gpo.gov ] COMMITTEE MEETINGS FOR MONDAY, APRIL 4, 2016 (Committee meetings are open unless otherwise indicated) Senate No meetings/hearings scheduled. House No hearings are scheduled.",package_114_239.csv,366,366,435,"[congressional record volume 162, number 49 (thursday, march 31, 2016)] [daily digest] [page d319] from the congressional record online through the government publishing office [ www.gpo.gov ] committee meetings for monday, april 4, 2016 (committee meetings are open unless otherwise indicated) senate no meetings/hearings scheduled. house no hearings are scheduled.",366
