granuleId,packageId,date,committees,authorityId,chamber,committeeName,type
CREC-2016-05-13-pt1-PgH2345-2,CREC-2016-05-13,2016-05-13,,,,,
CREC-2016-05-13-pt1-PgH2345,CREC-2016-05-13,2016-05-13,,,,,
CREC-2016-05-13-pt1-PgH-FrontMatter,CREC-2016-05-13,2016-05-13,,,,,
CREC-2016-05-13-pt1-PgH2345-5,CREC-2016-05-13,2016-05-13,,,,,
CREC-2016-05-13-pt1-PgH2345-4,CREC-2016-05-13,2016-05-13,,,,,
CREC-2016-05-13-pt1-PgH2345-6,CREC-2016-05-13,2016-05-13,,,,,
CREC-2016-05-13-pt1-PgH2345-3,CREC-2016-05-13,2016-05-13,,,,,
CREC-2016-05-13-pt1-PgH2346,CREC-2016-05-13,2016-05-13,,,,,
CREC-2016-05-13-pt1-PgH2346-2,CREC-2016-05-13,2016-05-13,,,,,
CREC-2016-05-13-pt1-PgH2345-7,CREC-2016-05-13,2016-05-13,,,,,
CREC-2016-05-13-pt1-PgH2346-3,CREC-2016-05-13,2016-05-13,,,,,
CREC-2016-05-13-pt1-PgH2346-4,CREC-2016-05-13,2016-05-13,,,,,
CREC-2016-05-13-pt1-PgH2346-5,CREC-2016-05-13,2016-05-13,,hsru00,H,Committee on Rules,S
CREC-2016-05-13-pt1-PgH2346-5,CREC-2016-05-13,2016-05-13,,hsif00,H,Committee on Energy and Commerce,S
CREC-2016-05-13-pt1-PgH2346-5,CREC-2016-05-13,2016-05-13,,hsju00,H,Committee on the Judiciary,S
CREC-2016-05-13-pt1-PgH2346-5,CREC-2016-05-13,2016-05-13,,hsfa00,H,Committee on Foreign Affairs,S
CREC-2016-05-13-pt1-PgH2346-5,CREC-2016-05-13,2016-05-13,,hsvr00,H,Committee on Veterans' Affairs,S
CREC-2016-05-13-pt1-PgH2346-5,CREC-2016-05-13,2016-05-13,,hsed00,H,Committee on Education and the Workforce,S
CREC-2016-05-13-pt1-PgH2354,CREC-2016-05-13,2016-05-13,,,,,
CREC-2016-05-13-pt1-PgH2374,CREC-2016-05-13,2016-05-13,,,,,
CREC-2016-05-13-pt1-PgH2355,CREC-2016-05-13,2016-05-13,,ssva00,S,Committee on Veterans' Affairs,S
CREC-2016-05-13-pt1-PgH2355,CREC-2016-05-13,2016-05-13,,hsvr00,H,Committee on Veterans' Affairs,S
CREC-2016-05-13-pt1-PgH2355,CREC-2016-05-13,2016-05-13,,hsju00,H,Committee on the Judiciary,S
CREC-2016-05-13-pt1-PgH2355,CREC-2016-05-13,2016-05-13,,hsgo00,H,Committee on Oversight and Government Reform,S
CREC-2016-05-13-pt1-PgH2355,CREC-2016-05-13,2016-05-13,,ssju00,S,Committee on the Judiciary,S
CREC-2016-05-13-pt1-PgH2355,CREC-2016-05-13,2016-05-13,,ssga00,S,Committee on Homeland Security and Governmental Affairs,S
CREC-2016-05-13-pt1-PgH2355,CREC-2016-05-13,2016-05-13,,hsif00,H,Committee on Energy and Commerce,S
CREC-2016-05-13-pt1-PgH2355,CREC-2016-05-13,2016-05-13,,sshr00,S,"Committee on Health, Education, Labor, and Pensions",S
CREC-2016-05-13-pt1-PgH2374-2,CREC-2016-05-13,2016-05-13,,,,,
CREC-2016-05-13-pt1-PgH2376-2,CREC-2016-05-13,2016-05-13,,,,,
CREC-2016-05-13-pt1-PgH2376,CREC-2016-05-13,2016-05-13,,,,,
CREC-2016-05-13-pt1-PgH2376-3,CREC-2016-05-13,2016-05-13,,,,,
CREC-2016-05-13-pt1-PgH2376-4,CREC-2016-05-13,2016-05-13,,,,,
CREC-2016-05-13-pt1-PgH2376-5,CREC-2016-05-13,2016-05-13,,,,,
CREC-2016-05-13-pt1-PgH2377,CREC-2016-05-13,2016-05-13,,,,,
