granuleId,packageId,date,committees,authorityId,chamber,committeeName,type
CREC-2016-12-23-pt1-PgH7623,CREC-2016-12-23,2016-12-23,,,,,
CREC-2016-12-23-pt1-PgH-FrontMatter-4,CREC-2016-12-23,2016-12-23,,,,,
CREC-2016-12-23-pt1-PgH7623-2,CREC-2016-12-23,2016-12-23,,,,,
CREC-2016-12-23-pt1-PgH7623-3,CREC-2016-12-23,2016-12-23,,,,,
CREC-2016-12-23-pt1-PgH7623-4,CREC-2016-12-23,2016-12-23,,,,,
CREC-2016-12-23-pt1-PgH7623-5,CREC-2016-12-23,2016-12-23,,,,,
CREC-2016-12-23-pt1-PgH7623-7,CREC-2016-12-23,2016-12-23,,,,,
CREC-2016-12-23-pt1-PgH7623-6,CREC-2016-12-23,2016-12-23,,,,,
CREC-2016-12-23-pt1-PgH7624-2,CREC-2016-12-23,2016-12-23,,hsag00,H,Committee on Agriculture,S
CREC-2016-12-23-pt1-PgH7624-2,CREC-2016-12-23,2016-12-23,,hsba00,H,Committee on Financial Services,S
CREC-2016-12-23-pt1-PgH7624-2,CREC-2016-12-23,2016-12-23,,hsed00,H,Committee on Education and the Workforce,S
CREC-2016-12-23-pt1-PgH7624-2,CREC-2016-12-23,2016-12-23,,hsif00,H,Committee on Energy and Commerce,S
CREC-2016-12-23-pt1-PgH7624-2,CREC-2016-12-23,2016-12-23,,hsfa00,H,Committee on Foreign Affairs,S
CREC-2016-12-23-pt1-PgH7624-2,CREC-2016-12-23,2016-12-23,,hsgo00,H,Committee on Oversight and Government Reform,S
CREC-2016-12-23-pt1-PgH7624-2,CREC-2016-12-23,2016-12-23,,hsii00,H,Committee on Natural Resources,S
CREC-2016-12-23-pt1-PgH7624-2,CREC-2016-12-23,2016-12-23,,hsju00,H,Committee on the Judiciary,S
CREC-2016-12-23-pt1-PgH7624-2,CREC-2016-12-23,2016-12-23,,hspw00,H,Committee on Transportation and Infrastructure,S
CREC-2016-12-23-pt1-PgH7624-2,CREC-2016-12-23,2016-12-23,,hsvr00,H,Committee on Veterans' Affairs,S
CREC-2016-12-23-pt1-PgH7624-2,CREC-2016-12-23,2016-12-23,,hswm00,H,Committee on Ways and Means,S
CREC-2016-12-23-pt1-PgH7624-2,CREC-2016-12-23,2016-12-23,,hshm00,H,Committee on Homeland Security,S
CREC-2016-12-23-pt1-PgH7627,CREC-2016-12-23,2016-12-23,,,,,
CREC-2016-12-23-pt1-PgH7627-2,CREC-2016-12-23,2016-12-23,,hswm00,H,Committee on Ways and Means,S
CREC-2016-12-23-pt1-PgH7626,CREC-2016-12-23,2016-12-23,,hssy00,H,"Committee on Science, Space, and Technology",S
CREC-2016-12-23-pt1-PgH7626,CREC-2016-12-23,2016-12-23,,hsas00,H,Committee on Armed Services,S
CREC-2016-12-23-pt1-PgH7626,CREC-2016-12-23,2016-12-23,,hsii00,H,Committee on Natural Resources,S
CREC-2016-12-23-pt1-PgH7626,CREC-2016-12-23,2016-12-23,,hswm00,H,Committee on Ways and Means,S
