granuleId,packageId,date,title,collectionCode,granuleClass,chamber,pagePrefix,bookNumber,detailsLink,txtLink,pdfLink,packageLink,text_readability,text_bs4,parsed_text,relatedLink,docClass,category,lastModified,collectionName,__source_file,text_readability_len,text_bs4_len,parsed_text_len,search_text,search_text_len
CREC-2016-07-19-pt1-PgS5199-2,CREC-2016-07-19,2016-07-19,House of Representatives,CREC,SENATE,S,S,1,https://www.govinfo.gov/app/details/CREC-2016-07-19/CREC-2016-07-19-pt1-PgS5199-2,https://api.govinfo.gov/packages/CREC-2016-07-19/granules/CREC-2016-07-19-pt1-PgS5199-2/htm,https://api.govinfo.gov/packages/CREC-2016-07-19/granules/CREC-2016-07-19-pt1-PgS5199-2/pdf,https://api.govinfo.gov/packages/CREC-2016-07-19/summary,,,,https://api.govinfo.gov/related/CREC-2016-07-19-pt1-PgS5199-2,CREC,Proceedings of Congress and General Congressional Publications,2025-03-07T17:27:23Z,Congressional Record,package_114_302.csv,0,0,0,,0
CREC-2016-07-19-pt1-PgS5199-3,CREC-2016-07-19,2016-07-19,Senate,CREC,SENATE,S,S,1,https://www.govinfo.gov/app/details/CREC-2016-07-19/CREC-2016-07-19-pt1-PgS5199-3,https://api.govinfo.gov/packages/CREC-2016-07-19/granules/CREC-2016-07-19-pt1-PgS5199-3/htm,https://api.govinfo.gov/packages/CREC-2016-07-19/granules/CREC-2016-07-19-pt1-PgS5199-3/pdf,https://api.govinfo.gov/packages/CREC-2016-07-19/summary,"[Congressional Record Volume 162, Number 117 (Tuesday, July 19, 2016)] [Senate] [Page S5199] From the Congressional Record Online through the Government Publishing Office [ www.gpo.gov ] Senate Tuesday, July 19, 2016 The Senate met at 1 and 4 seconds p.m., and was called to order by the Honorable Mike Crapo, a Senator from the State of Idaho. ____________________",,"[Congressional Record Volume 162, Number 117 (Tuesday, July 19, 2016)] [Senate] [Page S5199] From the Congressional Record Online through the Government Publishing Office [ www.gpo.gov ] Senate Tuesday, July 19, 2016 The Senate met at 1 and 4 seconds p.m., and was called to order by the Honorable Mike Crapo, a Senator from the State of Idaho. ____________________",https://api.govinfo.gov/related/CREC-2016-07-19-pt1-PgS5199-3,CREC,Proceedings of Congress and General Congressional Publications,2025-03-07T17:27:23Z,Congressional Record,package_114_302.csv,365,0,365,"[congressional record volume 162, number 117 (tuesday, july 19, 2016)] [senate] [page s5199] from the congressional record online through the government publishing office [ www.gpo.gov ] senate tuesday, july 19, 2016 the senate met at 1 and 4 seconds p.m., and was called to order by the honorable mike crapo, a senator from the state of idaho. ____________________",365
CREC-2016-07-19-pt1-PgS5199-4,CREC-2016-07-19,2016-07-19,APPOINTMENT OF ACTING PRESIDENT PRO TEMPORE,CREC,SENATE,S,S,1,https://www.govinfo.gov/app/details/CREC-2016-07-19/CREC-2016-07-19-pt1-PgS5199-4,https://api.govinfo.gov/packages/CREC-2016-07-19/granules/CREC-2016-07-19-pt1-PgS5199-4/htm,https://api.govinfo.gov/packages/CREC-2016-07-19/granules/CREC-2016-07-19-pt1-PgS5199-4/pdf,https://api.govinfo.gov/packages/CREC-2016-07-19/summary,"[Congressional Record Volume 162, Number 117 (Tuesday, July 19, 2016)] [Senate] [Page S5199] From the Congressional Record Online through the Government Publishing Office [ www.gpo.gov ] APPOINTMENT OF ACTING PRESIDENT PRO TEMPORE The PRESIDING OFFICER. The clerk will please read a communication to the Senate from the President pro tempore (Mr. Hatch). The assistant bill clerk read the following letter: U.S. Senate, President pro tempore, Washington, DC, July 19, 2016. To the Senate: Under the provisions of rule I, paragraph 3, of the Standing Rules of the Senate, I hereby appoint the Honorable Mike Crapo, a Senator from the State of Idaho, to perform the duties of the Chair. Orrin G. Hatch, President pro tempore. Mr. CRAPO thereupon assumed the Chair as Acting President pro tempore. ____________________",,"[Congressional Record Volume 162, Number 117 (Tuesday, July 19, 2016)] [Senate] [Page S5199] From the Congressional Record Online through the Government Publishing Office [ www.gpo.gov ] APPOINTMENT OF ACTING PRESIDENT PRO TEMPORE The PRESIDING OFFICER. The clerk will please read a communication to the Senate from the President pro tempore (Mr. Hatch). The assistant bill clerk read the following letter: U.S. Senate, President pro tempore, Washington, DC, July 19, 2016. To the Senate: Under the provisions of rule I, paragraph 3, of the Standing Rules of the Senate, I hereby appoint the Honorable Mike Crapo, a Senator from the State of Idaho, to perform the duties of the Chair. Orrin G. Hatch, President pro tempore. Mr. CRAPO thereupon assumed the Chair as Acting President pro tempore. ____________________",https://api.govinfo.gov/related/CREC-2016-07-19-pt1-PgS5199-4,CREC,Proceedings of Congress and General Congressional Publications,2025-03-07T17:27:23Z,Congressional Record,package_114_302.csv,815,0,815,"[congressional record volume 162, number 117 (tuesday, july 19, 2016)] [senate] [page s5199] from the congressional record online through the government publishing office [ www.gpo.gov ] appointment of acting president pro tempore the presiding officer. the clerk will please read a communication to the senate from the president pro tempore (mr. hatch). the assistant bill clerk read the following letter: u.s. senate, president pro tempore, washington, dc, july 19, 2016. to the senate: under the provisions of rule i, paragraph 3, of the standing rules of the senate, i hereby appoint the honorable mike crapo, a senator from the state of idaho, to perform the duties of the chair. orrin g. hatch, president pro tempore. mr. crapo thereupon assumed the chair as acting president pro tempore. ____________________",815
CREC-2016-07-19-pt1-PgS-FrontMatter,CREC-2016-07-19,2016-07-19,House of Representatives,CREC,SENATE,S,S,1,https://www.govinfo.gov/app/details/CREC-2016-07-19/CREC-2016-07-19-pt1-PgS-FrontMatter,https://api.govinfo.gov/packages/CREC-2016-07-19/granules/CREC-2016-07-19-pt1-PgS-FrontMatter/htm,https://api.govinfo.gov/packages/CREC-2016-07-19/granules/CREC-2016-07-19-pt1-PgS-FrontMatter/pdf,https://api.govinfo.gov/packages/CREC-2016-07-19/summary,"[Congressional Record Volume 162, Number 117 (Tuesday, July 19, 2016)] [Senate] [Page S5199] From the Congressional Record Online through the Government Publishing Office [ www.gpo.gov ] H O U S E O F R E P R E S E N T A T I V E S Vol. 162 WASHINGTON, TUESDAY, JULY 19, 2016 No. 117",,"[Congressional Record Volume 162, Number 117 (Tuesday, July 19, 2016)] [Senate] [Page S5199] From the Congressional Record Online through the Government Publishing Office [ www.gpo.gov ] H O U S E O F R E P R E S E N T A T I V E S Vol. 162 WASHINGTON, TUESDAY, JULY 19, 2016 No. 117",https://api.govinfo.gov/related/CREC-2016-07-19-pt1-PgS-FrontMatter,CREC,Proceedings of Congress and General Congressional Publications,2025-03-07T17:27:23Z,Congressional Record,package_114_302.csv,282,0,282,"[congressional record volume 162, number 117 (tuesday, july 19, 2016)] [senate] [page s5199] from the congressional record online through the government publishing office [ www.gpo.gov ] h o u s e o f r e p r e s e n t a t i v e s vol. 162 washington, tuesday, july 19, 2016 no. 117",282
CREC-2016-07-19-pt1-PgD835,CREC-2016-07-19,2016-07-19,Daily Digest/Senate,CREC,DAILYDIGEST,,D,1,https://www.govinfo.gov/app/details/CREC-2016-07-19/CREC-2016-07-19-pt1-PgD835,https://api.govinfo.gov/packages/CREC-2016-07-19/granules/CREC-2016-07-19-pt1-PgD835/htm,https://api.govinfo.gov/packages/CREC-2016-07-19/granules/CREC-2016-07-19-pt1-PgD835/pdf,https://api.govinfo.gov/packages/CREC-2016-07-19/summary,"[Congressional Record Volume 162, Number 117 (Tuesday, July 19, 2016)] [Daily Digest] [Page D835] From the Congressional Record Online through the Government Publishing Office [ www.gpo.gov ] Tuesday, July 19, 2016 [[Page D835]] Daily Digest Senate Chamber Action The Senate met at 1:00:04 p.m. in pro forma session, and adjourned at 1:00:33 p.m. until 1:00 p.m., on Friday, July 22, 2016.",,"[Congressional Record Volume 162, Number 117 (Tuesday, July 19, 2016)] [Daily Digest] [Page D835] From the Congressional Record Online through the Government Publishing Office [ www.gpo.gov ] Tuesday, July 19, 2016 [[Page D835]] Daily Digest Senate Chamber Action The Senate met at 1:00:04 p.m. in pro forma session, and adjourned at 1:00:33 p.m. until 1:00 p.m., on Friday, July 22, 2016.",https://api.govinfo.gov/related/CREC-2016-07-19-pt1-PgD835,CREC,Proceedings of Congress and General Congressional Publications,2025-03-07T17:27:23Z,Congressional Record,package_114_302.csv,389,0,389,"[congressional record volume 162, number 117 (tuesday, july 19, 2016)] [daily digest] [page d835] from the congressional record online through the government publishing office [ www.gpo.gov ] tuesday, july 19, 2016 [[page d835]] daily digest senate chamber action the senate met at 1:00:04 p.m. in pro forma session, and adjourned at 1:00:33 p.m. until 1:00 p.m., on friday, july 22, 2016.",389
CREC-2016-07-19-pt1-PgD835-2,CREC-2016-07-19,2016-07-19,Daily Digest/Senate Committee Meetings,CREC,DAILYDIGEST,,D,1,https://www.govinfo.gov/app/details/CREC-2016-07-19/CREC-2016-07-19-pt1-PgD835-2,https://api.govinfo.gov/packages/CREC-2016-07-19/granules/CREC-2016-07-19-pt1-PgD835-2/htm,https://api.govinfo.gov/packages/CREC-2016-07-19/granules/CREC-2016-07-19-pt1-PgD835-2/pdf,https://api.govinfo.gov/packages/CREC-2016-07-19/summary,"[Congressional Record Volume 162, Number 117 (Tuesday, July 19, 2016)] [Daily Digest] [Page D835] From the Congressional Record Online through the Government Publishing Office [ www.gpo.gov ] Committee Meetings No committee meetings were held.",,"[Congressional Record Volume 162, Number 117 (Tuesday, July 19, 2016)] [Daily Digest] [Page D835] From the Congressional Record Online through the Government Publishing Office [ www.gpo.gov ] Committee Meetings No committee meetings were held.",https://api.govinfo.gov/related/CREC-2016-07-19-pt1-PgD835-2,CREC,Proceedings of Congress and General Congressional Publications,2025-03-07T17:27:23Z,Congressional Record,package_114_302.csv,243,0,243,"[congressional record volume 162, number 117 (tuesday, july 19, 2016)] [daily digest] [page d835] from the congressional record online through the government publishing office [ www.gpo.gov ] committee meetings no committee meetings were held.",243
CREC-2016-07-19-pt1-PgD835-3,CREC-2016-07-19,2016-07-19,Daily Digest/House of Representatives,CREC,DAILYDIGEST,,D,1,https://www.govinfo.gov/app/details/CREC-2016-07-19/CREC-2016-07-19-pt1-PgD835-3,https://api.govinfo.gov/packages/CREC-2016-07-19/granules/CREC-2016-07-19-pt1-PgD835-3/htm,https://api.govinfo.gov/packages/CREC-2016-07-19/granules/CREC-2016-07-19-pt1-PgD835-3/pdf,https://api.govinfo.gov/packages/CREC-2016-07-19/summary,"[Congressional Record Volume 162, Number 117 (Tuesday, July 19, 2016)] [Daily Digest] [Page D835] From the Congressional Record Online through the Government Publishing Office [ www.gpo.gov ] House of Representatives Chamber Action The House was not in session today. The House is scheduled to meet in a Pro Forma session at 9 a.m. on Thursday, July 21, 2016.",,"[Congressional Record Volume 162, Number 117 (Tuesday, July 19, 2016)] [Daily Digest] [Page D835] From the Congressional Record Online through the Government Publishing Office [ www.gpo.gov ] House of Representatives Chamber Action The House was not in session today. The House is scheduled to meet in a Pro Forma session at 9 a.m. on Thursday, July 21, 2016.",https://api.govinfo.gov/related/CREC-2016-07-19-pt1-PgD835-3,CREC,Proceedings of Congress and General Congressional Publications,2025-03-07T17:27:23Z,Congressional Record,package_114_302.csv,359,0,359,"[congressional record volume 162, number 117 (tuesday, july 19, 2016)] [daily digest] [page d835] from the congressional record online through the government publishing office [ www.gpo.gov ] house of representatives chamber action the house was not in session today. the house is scheduled to meet in a pro forma session at 9 a.m. on thursday, july 21, 2016.",359
CREC-2016-07-19-pt1-PgD835-4,CREC-2016-07-19,2016-07-19,Daily Digest/House Committee Meetings,CREC,DAILYDIGEST,,D,1,https://www.govinfo.gov/app/details/CREC-2016-07-19/CREC-2016-07-19-pt1-PgD835-4,https://api.govinfo.gov/packages/CREC-2016-07-19/granules/CREC-2016-07-19-pt1-PgD835-4/htm,https://api.govinfo.gov/packages/CREC-2016-07-19/granules/CREC-2016-07-19-pt1-PgD835-4/pdf,https://api.govinfo.gov/packages/CREC-2016-07-19/summary,"[Congressional Record Volume 162, Number 117 (Tuesday, July 19, 2016)] [Daily Digest] [Page D835] From the Congressional Record Online through the Government Publishing Office [ www.gpo.gov ] Committee Meetings No hearings were held. Joint Meetings No joint committee meetings were held.",,"[Congressional Record Volume 162, Number 117 (Tuesday, July 19, 2016)] [Daily Digest] [Page D835] From the Congressional Record Online through the Government Publishing Office [ www.gpo.gov ] Committee Meetings No hearings were held. Joint Meetings No joint committee meetings were held.",https://api.govinfo.gov/related/CREC-2016-07-19-pt1-PgD835-4,CREC,Proceedings of Congress and General Congressional Publications,2025-03-07T17:27:23Z,Congressional Record,package_114_302.csv,287,0,287,"[congressional record volume 162, number 117 (tuesday, july 19, 2016)] [daily digest] [page d835] from the congressional record online through the government publishing office [ www.gpo.gov ] committee meetings no hearings were held. joint meetings no joint committee meetings were held.",287
CREC-2016-07-19-pt1-PgD835-6,CREC-2016-07-19,2016-07-19,Daily Digest/Next Meeting of the SENATE + Next Meeting of the HOUSE OF REPRESENTATIVES + Other End Matter,CREC,DAILYDIGEST,,D,1,https://www.govinfo.gov/app/details/CREC-2016-07-19/CREC-2016-07-19-pt1-PgD835-6,https://api.govinfo.gov/packages/CREC-2016-07-19/granules/CREC-2016-07-19-pt1-PgD835-6/htm,https://api.govinfo.gov/packages/CREC-2016-07-19/granules/CREC-2016-07-19-pt1-PgD835-6/pdf,https://api.govinfo.gov/packages/CREC-2016-07-19/summary,"[Congressional Record Volume 162, Number 117 (Tuesday, July 19, 2016)] [Daily Digest] [Pages D835-D836] From the Congressional Record Online through the Government Publishing Office [ www.gpo.gov ] CONGRESSIONAL RECORD (USPS 087-390). The Periodicals postage is paid at Washington, D.C. The public proceedings of each House of Congress, as reported by the Official Reporters thereof, are printed pursuant to directions of the Joint Committee on Printing as authorized by appropriate provisions of Title 44, United States Code, and published for each day that one or both Houses are in session, excepting very infrequent instances when two or more unusually small consecutive issues are printed one time. Public access to the Congressional Record is available online through the U.S. Government Publishing Office, at www.fdsys.gov , free of charge to the user. The information is updated online each day the Congressional Record is published. For more information, contact the GPO Customer Contact Center, U.S. Government Publishing Office. Phone 202-512-1800, or 866-512-1800 (toll-free). E-Mail, contactcenter@gpo.gov . To place an order for any of these products, visit the U.S. Government Online Bookstore at: bookstore.gpo.gov. Mail orders to: Superintendent of Documents, P.O. Box 979050, St. Louis, MO 63197-9000, or phone orders to 866-512 091800 (toll-free), 202-512-1800 (D.C. area), or fax to 202-512-2104. Remit check or money order, made payable to the Superintendent of Documents, or use VISA, MasterCard, Discover, American Express, or GPO Deposit Account. Following each session of Congress, the daily Congressional Record is revised, printed, permanently bound and sold by the Superintendent of Documents in individual parts or by sets. With the exception of copyrighted articles, there are no restrictions on the republication of material from the Congressional Record. POSTMASTER: Send address changes to the Superintendent of Documents, Congressional Record, U.S. Government Publishing Office, Washington, D.C. 20402, along with the entire mailing label from the last issue received. [[Page D836]] _______________________________________________________________________ Next Meeting of the SENATE 1 p.m., Friday, July 22 Senate Chamber Program for Friday: Senate will meet in a pro forma session. Next Meeting of the HOUSE OF REPRESENTATIVES 9 a.m., Thursday, July 21 House Chamber Program for Thursday: The House will meet in a Pro Forma session at 9 a.m. on Thursday, July 21, 2016.",,"[Congressional Record Volume 162, Number 117 (Tuesday, July 19, 2016)] [Daily Digest] [Pages D835-D836] From the Congressional Record Online through the Government Publishing Office [ www.gpo.gov ] CONGRESSIONAL RECORD (USPS 087-390). The Periodicals postage is paid at Washington, D.C. The public proceedings of each House of Congress, as reported by the Official Reporters thereof, are printed pursuant to directions of the Joint Committee on Printing as authorized by appropriate provisions of Title 44, United States Code, and published for each day that one or both Houses are in session, excepting very infrequent instances when two or more unusually small consecutive issues are printed one time. Public access to the Congressional Record is available online through the U.S. Government Publishing Office, at www.fdsys.gov , free of charge to the user. The information is updated online each day the Congressional Record is published. For more information, contact the GPO Customer Contact Center, U.S. Government Publishing Office. Phone 202-512-1800, or 866-512-1800 (toll-free). E-Mail, contactcenter@gpo.gov . To place an order for any of these products, visit the U.S. Government Online Bookstore at: bookstore.gpo.gov. Mail orders to: Superintendent of Documents, P.O. Box 979050, St. Louis, MO 63197-9000, or phone orders to 866-512 091800 (toll-free), 202-512-1800 (D.C. area), or fax to 202-512-2104. Remit check or money order, made payable to the Superintendent of Documents, or use VISA, MasterCard, Discover, American Express, or GPO Deposit Account. Following each session of Congress, the daily Congressional Record is revised, printed, permanently bound and sold by the Superintendent of Documents in individual parts or by sets. With the exception of copyrighted articles, there are no restrictions on the republication of material from the Congressional Record. POSTMASTER: Send address changes to the Superintendent of Documents, Congressional Record, U.S. Government Publishing Office, Washington, D.C. 20402, along with the entire mailing label from the last issue received. [[Page D836]] _______________________________________________________________________ Next Meeting of the SENATE 1 p.m., Friday, July 22 Senate Chamber Program for Friday: Senate will meet in a pro forma session. Next Meeting of the HOUSE OF REPRESENTATIVES 9 a.m., Thursday, July 21 House Chamber Program for Thursday: The House will meet in a Pro Forma session at 9 a.m. on Thursday, July 21, 2016.",https://api.govinfo.gov/related/CREC-2016-07-19-pt1-PgD835-6,CREC,Proceedings of Congress and General Congressional Publications,2025-03-07T17:27:23Z,Congressional Record,package_114_302.csv,2503,0,2503,"[congressional record volume 162, number 117 (tuesday, july 19, 2016)] [daily digest] [pages d835-d836] from the congressional record online through the government publishing office [ www.gpo.gov ] congressional record (usps 087-390). the periodicals postage is paid at washington, d.c. the public proceedings of each house of congress, as reported by the official reporters thereof, are printed pursuant to directions of the joint committee on printing as authorized by appropriate provisions of title 44, united states code, and published for each day that one or both houses are in session, excepting very infrequent instances when two or more unusually small consecutive issues are printed one time. public access to the congressional record is available online through the u.s. government publishing office, at www.fdsys.gov , free of charge to the user. the information is updated online each day the congressional record is published. for more information, contact the gpo customer contact center, u.s. government publishing office. phone 202-512-1800, or 866-512-1800 (toll-free). e-mail, contactcenter@gpo.gov . to place an order for any of these products, visit the u.s. government online bookstore at: bookstore.gpo.gov. mail orders to: superintendent of documents, p.o. box 979050, st. louis, mo 63197-9000, or phone orders to 866-512 091800 (toll-free), 202-512-1800 (d.c. area), or fax to 202-512-2104. remit check or money order, made payable to the superintendent of documents, or use visa, mastercard, discover, american express, or gpo deposit account. following each session of congress, the daily congressional record is revised, printed, permanently bound and sold by the superintendent of documents in individual parts or by sets. with the exception of copyrighted articles, there are no restrictions on the republication of material from the congressional record. postmaster: send address changes to the superintendent of documents, congressional record, u.s. government publishing office, washington, d.c. 20402, along with the entire mailing label from the last issue received. [[page d836]] _______________________________________________________________________ next meeting of the senate 1 p.m., friday, july 22 senate chamber program for friday: senate will meet in a pro forma session. next meeting of the house of representatives 9 a.m., thursday, july 21 house chamber program for thursday: the house will meet in a pro forma session at 9 a.m. on thursday, july 21, 2016.",2503
CREC-2016-07-19-pt1-PgD835-5,CREC-2016-07-19,2016-07-19,Daily Digest/COMMITTEE MEETINGS FOR 2016-07-21,CREC,DAILYDIGEST,,D,1,https://www.govinfo.gov/app/details/CREC-2016-07-19/CREC-2016-07-19-pt1-PgD835-5,https://api.govinfo.gov/packages/CREC-2016-07-19/granules/CREC-2016-07-19-pt1-PgD835-5/htm,https://api.govinfo.gov/packages/CREC-2016-07-19/granules/CREC-2016-07-19-pt1-PgD835-5/pdf,https://api.govinfo.gov/packages/CREC-2016-07-19/summary,,,,https://api.govinfo.gov/related/CREC-2016-07-19-pt1-PgD835-5,CREC,Proceedings of Congress and General Congressional Publications,2025-03-07T17:27:23Z,Congressional Record,package_114_302.csv,0,0,0,,0
